question_id,question_text,question_order,clone_type,n_clones,base_jaccard_mean,base_jaccard_median,base_jaccard_p10,base_spearman_mean,base_kendall_mean,any_rank_change_pct,n_changed_mean,avg_pos_moved_mean,max_pos_moved_mean,voter_nan_pct,candidate_nan_pct,candidate_var,voter_var,combined_var,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,rank_jaccard,rank_spearman,rank_kendall,composite_rank,impact,crw_improvement_jaccard,voter_r2,candidate_r2,voter_max_abs_corr,candidate_max_abs_corr,voter_sum_r2,candidate_sum_r2,voter_n_corr_neighbors,candidate_n_corr_neighbors
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",3,identical,4,0.8301568786891178,0.8947368421052632,0.5319148936170213,0.9863582454300344,0.9432011941636634,0.6062701041816698,614.8501608334534,25.417387248034476,146.97873157616783,0.3937298958183302,0.0,1212.3420796890186,1170.6708104104057,1419253.4849241802,0.998344230717617,1.0,1.0,0.999998255512254,0.9997152370223208,48.0,43.0,47.0,46.0,0.1698431213108822,0.16818735202849922,0.07970657913394985,0.2824169132964326,0.2010193019537707,0.23593325141922697,0.1179179372081691,1.034236596897697,0,0
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],55,identical,4,0.8724923274069014,0.945945945945946,0.6363636363636364,0.9844251266644636,0.9487174071846882,0.969033558980268,908.3777665754476,24.22542830016515,244.67893321810936,0.0309664410197321,0.0,1320.4094867518993,899.5516019141108,1187776.46899026,0.9960589312151278,1.0,1.0,0.9999916910631372,0.9992599119032434,53.0,38.0,49.0,46.666666666666664,0.1275076725930986,0.12356660380822637,0.5424995376238531,0.8148334091054081,0.6546283329468108,0.8549467052392253,4.571836935473654,16.808572810773107,16,59
32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,26,identical,4,0.828416542815163,0.8947368421052632,0.5319148936170213,0.9886533853545298,0.947850758611726,0.597100196840943,582.7755053051035,22.752986148815747,119.30702386096308,0.4028998031590571,0.0,1646.6146630970345,1271.5199398115703,2093703.37731399,0.9999062967368796,1.0,1.0,0.9999992856708866,0.9999805076584496,46.0,51.0,48.0,48.333333333333336,0.17158345718483703,0.17148975392171661,0.22525472174029515,0.6523088888253804,0.34947432890862334,0.6636404327099695,2.81589185732564,17.33338564775974,6,59
32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,16,identical,4,0.8244852929323739,0.8461538461538461,0.5319148936170213,0.989539740918704,0.9489991771290665,0.6239857890441212,628.4748907772816,22.28307093706395,128.3422151807576,0.3760142109558788,0.0,1324.9400649642846,1309.2281061202489,1734648.7719760295,0.999741758387725,1.0,1.0,0.9999990856478947,0.99995341913218,45.0,54.0,50.0,49.666666666666664,0.17551470706762606,0.17525646545535112,0.32912479368432357,0.5088099944402197,0.4704467927571108,0.5746385806024153,3.077438730510921,8.327075430353386,10,43
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],5,identical,4,0.8715640906738691,0.945945945945946,0.5652173913043478,0.9876743127545632,0.953419754877437,0.6482548370060973,611.2203178261078,21.31114306178017,152.23949781554563,0.3517451629939027,0.0,1758.8616880882423,1527.4959316717218,2686654.0729280477,0.999907594304071,1.0,1.0,0.9999992855252102,0.9999805053891432,52.0,48.0,53.0,51.0,0.12843590932613091,0.12834350363020186,0.42244651448791426,0.738208833253801,0.48792728888982334,0.7501417923278003,5.609850826298472,21.276959719113314,25,61
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,45,identical,4,0.8470798191616953,0.8947368421052632,0.6,0.9892808932753954,0.9503886354481458,0.6153920015363196,622.1901435498584,21.968957228234668,146.5252772576696,0.3846079984636804,0.0,1151.448697878262,1079.313182525378,1242773.7586216896,0.9999168086071212,1.0,1.0,0.9999993443239468,0.9999817007688642,50.0,52.0,51.0,51.0,0.15292018083830472,0.1528369894454259,0.31531165774092784,0.4824603600609867,0.39482456319331566,0.45459170070088206,1.105562897222835,1.619809330239941,1,4
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,59,identical,4,0.8823723162752889,0.945945945945946,0.6744186046511628,0.9866039295784574,0.9528791007599132,0.9118056555763598,856.6317153968025,22.025499741263964,230.5337510202122,0.0881943444236401,0.0,1301.3713684473232,836.9974075212858,1089244.4616128376,0.9978032082385576,1.0,1.0,0.9999956424993448,0.999578656016224,58.0,46.0,52.0,52.0,0.11762768372471111,0.11543089196326872,0.5356173845470975,0.8180146671875846,0.6546283329468108,0.8549467052392253,4.407236158381831,16.919256415648412,14,60
32269,Are you in favor of closer relations with the European Union (EU)?,56,identical,4,0.8732226565517194,0.8947368421052632,0.6363636363636364,0.9908886442027404,0.9555585402741184,0.6302270872341447,621.0824331460943,19.59073628422584,130.6236017091555,0.3697729127658553,0.0,1552.3091532332778,1219.210562980173,1892591.7166328204,0.9998696076305482,1.0,1.0,0.9999994373190564,0.9999841596982632,55.0,56.0,54.0,55.0,0.12677734344828062,0.12664695107882884,0.5178790539134019,0.746599385984884,0.5033790835340031,0.7602751287511964,5.582438114691597,16.71163848390199,25,59
32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",62,identical,4,0.8731120487042086,0.8947368421052632,0.6744186046511628,0.9925787896407744,0.9565417304272942,0.6141437418983149,603.8070238609631,18.4330020644294,96.0501224254645,0.3858562581016851,0.0,1343.7248471372984,1013.7017727443424,1362136.2596236998,0.9981532834614696,1.0,1.0,0.9999977888504576,0.9996137077194068,54.0,57.0,55.0,55.333333333333336,0.12688795129579145,0.12504123475726103,0.5394826278621114,0.8195365588826395,0.5124398835272681,0.7667024888184103,6.642181901517929,19.953508869354252,35,62
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,41,identical,4,0.877284594025739,0.945945945945946,0.6363636363636364,0.9906957235392952,0.9567009446762332,0.6353881607374334,626.4092611263143,19.209469762130347,138.9374189831485,0.3646118392625666,0.0,1474.0450098883352,864.4349524865836,1274216.0280859086,0.999856920890601,1.0,1.0,0.9999992566382204,0.9999727460866966,56.0,55.0,56.0,55.666666666666664,0.122715405974261,0.12257232686486197,0.4047640368413169,0.6635188941344214,0.49589200932463495,0.7329210127994936,4.3012912051509185,16.659126998464053,17,60
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",64,identical,4,0.8676460633203553,0.8947368421052632,0.6363636363636364,0.9930736392662995,0.9600034359982356,0.6328436314753468,635.0281338518412,17.17038487445622,128.1861107110279,0.3671563685246531,0.0,1071.783861404484,976.6909968552454,1046801.6480085097,0.9967917257197638,1.0,1.0,0.9999962234392582,0.9993586306250732,51.0,59.0,58.0,56.0,0.13235393667964468,0.1291456623994085,0.3187890125975531,0.6302665639751901,0.3729492311243872,0.6176435609634872,3.1109478957502597,11.18001171012536,8,50
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,22,identical,4,0.894080944395214,0.945945945945946,0.6744186046511628,0.9893021211466168,0.9578102692206868,0.6453502328484325,631.0564117336406,19.860848817486985,168.0679341302991,0.3546497671515675,0.0,1263.605914850654,830.9050597564568,1049936.5481875949,0.9998899642008569,1.0,1.0,0.9999993375461684,0.999981687879205,65.0,53.0,57.0,58.333333333333336,0.10591905560478598,0.10580901980564283,0.34861628688638335,0.6190025659484129,0.4040443653345406,0.6176435609634872,3.604729819526805,8.300422811624848,13,39
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,46,identical,4,0.8834975343148699,0.8947368421052632,0.7142857142857143,0.9931344054814484,0.9642000502922908,0.5890825291660665,581.9511498391665,15.7032506493129,123.92805703586346,0.4109174708339335,0.0,1386.978499014948,867.2258116522797,1202823.554552499,0.999919135822772,1.0,1.0,0.9999992817891832,0.9999801276858232,59.0,60.0,60.0,59.666666666666664,0.11650246568513012,0.11642160150790215,0.3044874109994947,0.6608691746791537,0.319346246267636,0.6658762319261192,2.140483505105886,14.824893346676498,1,57
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],42,identical,4,0.8917808718162296,0.945945945945946,0.6744186046511628,0.9929765222806952,0.9641947337617836,0.6169043160977483,602.4357146286428,15.927406474890798,123.01966008929855,0.3830956839022517,0.0,1520.3469520103763,958.231425118342,1456844.2264992308,0.9998861981040168,1.0,1.0,0.9999991864077328,0.9999777553531478,63.0,58.0,59.0,60.0,0.10821912818377044,0.10810532628778724,0.45946825426136306,0.7850645691997601,0.5049863102121435,0.7653426940150349,5.162484818130501,21.800054497798836,22,60
32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",65,identical,4,0.8779188345741936,0.8947368421052632,0.7142857142857143,0.9956031614145294,0.9671556454873969,0.6196168803111047,621.878558740218,13.426154506026466,116.68971145998368,0.3803831196888952,0.0,628.6766968043471,644.4462546970691,405148.3426708864,0.9973388893164206,1.0,1.0,0.9999974594397356,0.9995494555828554,57.0,66.0,62.0,61.666666666666664,0.12208116542580638,0.11942005474222694,0.3077155164949237,0.447897114836882,0.39482456319331566,0.45459170070088206,1.0764091369588125,2.1870127743318486,1,6
32250,Should the state guarantee a comprehensive public service offering also in rural regions?,37,identical,4,0.8856388931454467,0.8947368421052632,0.7142857142857143,0.9947461646399623,0.9684531809304632,0.6233856642181573,619.0432810024485,13.63610488124387,134.61584809640405,0.3766143357818426,0.0,885.8710243408091,877.5454013941502,777392.0436386022,0.9999035019767754,1.0,1.0,0.9999991913424824,0.999977419495834,60.0,63.0,65.0,62.666666666666664,0.11436110685455325,0.1142646088313286,0.22123490783245747,0.5203631063432275,0.3176502605810011,0.5694940222517684,1.8653028696103817,8.809936306666678,1,44
32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",63,identical,4,0.8934102095036688,0.945945945945946,0.7142857142857143,0.99477908727736,0.9651993592364572,0.6254020836333958,614.6985693024149,14.712184985788998,108.70769119976956,0.3745979163666043,0.0,1304.7920916003975,911.9623007556748,1189921.197863708,0.9983128842259962,1.0,1.0,0.9999980097646376,0.9996624566823468,64.0,64.0,61.0,63.0,0.10658979049633122,0.1049026747223274,0.5348629202673143,0.8021066569611509,0.5911157519214275,0.7972292077664542,7.507633239464358,23.340037534482665,35,63
32287,"Should the federal government spend more or less in the area of ""National defence""?",74,identical,4,0.8873863069592192,0.8947368421052632,0.7142857142857143,0.9952733208653096,0.9678034243814572,0.5626770368236593,560.3348216429017,13.632164563115424,89.90839694656489,0.4373229631763407,0.0,984.859549712047,910.0801291606984,896301.106207087,0.9938027245349272,1.0,0.945945945945946,0.9999909887683086,0.9988293110564892,61.0,65.0,63.0,63.0,0.11261369304078084,0.10641641757570808,0.6581428022884153,0.7596401934736419,0.7754187904946298,0.7757199736672917,5.669392239011025,16.722961556035635,25,62
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",66,identical,4,0.8889898182750522,0.8947368421052632,0.7142857142857143,0.9956792243931044,0.9680604772245192,0.623457679197273,621.8310048490087,13.252631206183011,99.51591531038456,0.376542320802727,0.0,938.3072852264864,864.8883781761746,811531.066150425,0.9984035773433652,1.0,1.0,0.9999982460041696,0.9997063763802015,62.0,67.0,64.0,64.33333333333333,0.11101018172494781,0.10941375906831297,0.45993236853066977,0.6752484319677055,0.47771360009785785,0.6659037746624988,5.942788130855377,18.7836307974721,29,61
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",44,identical,4,0.9090479896282656,0.945945945945946,0.7142857142857143,0.9937218219164604,0.969777781752876,0.6358202506121273,604.3445916750684,13.785676283640754,137.43254596956166,0.3641797493878727,0.0,1370.8166006814065,833.1991436027106,1142163.2177241268,0.9981763249977352,1.0,1.0,0.9999965212170856,0.9996772886859636,69.0,61.0,66.0,65.33333333333333,0.0909520103717344,0.08912833536946962,0.3774779511739048,0.7259101415056823,0.43333258772354244,0.7313996530443412,4.175811309998019,18.51722477801411,17,57
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,58,identical,4,0.9195876809542524,1.0,0.7560975609756098,0.9938712855383236,0.9698376416927116,0.6386528397906764,578.9573671323635,13.662335036824686,134.0651255461136,0.3613471602093235,0.0,1505.237934529009,977.343358800718,1471134.2987268367,0.999919135822772,1.0,1.0,0.9999992818187944,0.9999801377615428,74.0,62.0,67.0,67.66666666666667,0.08041231904574764,0.08033145486851967,0.5271181467562834,0.8163242181010424,0.5381516549966717,0.7813010353580416,7.086741194858527,22.29614659020111,34,59
32283,"Should the federal government spend more or less in the area of ""Agriculture""?",70,identical,4,0.8949253711349103,0.945945945945946,0.7142857142857143,0.9965652579609748,0.9728554922164788,0.5541312593019349,549.6453982428345,11.22835704928666,89.71525277257669,0.4458687406980652,0.0,560.0333518621457,686.3438855313875,384375.46674423176,0.9941148708707098,1.0,0.945945945945946,0.999992225731413,0.9989203223068258,66.0,69.0,69.0,68.0,0.10507462886508967,0.09918949973579949,0.26292708632826967,0.46766416428296753,0.2718626557356175,0.37516242244472625,0.9668025476868212,2.099755936871309,0,5
32280,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",67,identical,4,0.9121489455536754,0.945945945945946,0.7560975609756098,0.9963880857255027,0.9719532076393798,0.6366844303615152,627.2663353977628,11.8562767178022,104.3164338182342,0.3633155696384848,0.0,1186.8304802743774,755.7342738439281,896928.471185997,0.9992158544051024,1.0,1.0,0.9999987801976096,0.99983369280768,71.0,68.0,68.0,69.0,0.08785105444632457,0.08706690885142698,0.5811961331333368,0.8051406010135336,0.5381516549966717,0.7813010353580416,7.893358899336971,23.115985104095028,40,62
32285,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",72,identical,4,0.9023862098310914,0.945945945945946,0.7560975609756098,0.9965959630015327,0.9731525292358542,0.5769600076815977,573.6290508425752,11.363301175974048,96.70982764414998,0.4230399923184022,0.0,800.1339084827928,802.8470073228034,642385.113882908,0.9964244406583148,1.0,1.0,0.9999956019595782,0.9992933802661216,67.0,70.0,70.0,69.0,0.09761379016890859,0.0940382308272234,0.622504617973478,0.6810052445077047,0.7365356285886383,0.7332934420414396,6.988958137253059,14.531183719030793,38,57
32288,"Should the federal government spend more or less in the area of ""Development assistance""?",75,identical,4,0.9053400055364248,0.945945945945946,0.7560975609756098,0.9969883363583636,0.9761634520217296,0.5380719189591435,527.2919727303279,10.269246767175968,60.53571942964137,0.4619280810408565,0.0,989.1490642949788,720.0267447007055,712213.7807880625,0.9948097102216736,1.0,1.0,0.9999932094431204,0.9990282072101588,68.0,71.0,71.0,70.0,0.0946599944635752,0.08946970468524884,0.42232812641824646,0.761544891238968,0.5263382857160511,0.7506587391088257,6.4260284153766,22.254553304183307,34,62
32281,"Should the federal government spend more or less in the area of ""Social services""?",68,identical,4,0.9145226945537815,0.945945945945946,0.8,0.9976013550412228,0.9778957537591932,0.5667098756541361,562.9921023572903,9.627848283405047,61.06306111671228,0.4332901243458639,0.0,942.2291012013476,700.5271368931703,660057.0545620052,0.9966177576819116,1.0,1.0,0.999995941081432,0.9993424508351328,72.0,72.0,72.0,72.0,0.08547730544621845,0.08209506312813009,0.6156139243766139,0.8158110860657617,0.604714896916647,0.7972292077664542,9.107843506731356,22.794546322499954,42,62
32284,"Should the federal government spend more or less in the area of ""Public transport""?",71,identical,4,0.9099296036515416,0.945945945945946,0.7560975609756098,0.9980782953369596,0.9803549649155036,0.5908348936578809,585.2680637572615,8.583686281382096,67.8372941571847,0.4091651063421191,0.0,670.3164172839786,448.6524039622384,300739.0720298119,0.9958361814801848,1.0,1.0,0.999995382823124,0.9992576258042022,70.0,74.0,73.0,72.33333333333333,0.09007039634845837,0.0859065778286432,0.32667241861141416,0.7043631760720381,0.3877946366692594,0.7147807032531088,3.7766706087471738,18.777567330995566,9,62
32286,"Should the federal government spend more or less in the area of ""Public security""?",73,identical,4,0.9277591677603372,1.0,0.8,0.9979403568350808,0.9816259359512548,0.5205722790340391,508.9615920111383,7.715079768661853,72.33582985260934,0.4794277209659609,0.0,465.77156432333913,507.7144688147693,236478.96236944824,0.995950150956708,1.0,1.0,0.99999536349736,0.9992777623563902,75.0,73.0,74.0,74.0,0.07224083223966282,0.06819098319637085,0.37314109362586334,0.5391555703250694,0.4753862044146332,0.6001081362279207,3.0527589402831454,7.770691210860453,9,44
32282,"Should the federal government spend more or less in the area of ""Education and research""?",69,identical,4,0.915098612270588,0.945945945945946,0.8,0.9985797108440404,0.9829345437022392,0.617936530798406,611.6021892553651,7.5446440848034575,69.1622017379615,0.3820634692015939,0.0,500.9373121121712,308.1630454299522,154370.36766998115,0.9960527218045204,1.0,1.0,0.9999959583650848,0.9993090469205496,73.0,75.0,75.0,74.33333333333333,0.08490138772941203,0.08095410953393245,0.28670062622568593,0.5949973806112172,0.364833770049171,0.6456511990788945,2.3778490914756696,12.020607000357689,2,55
