question_id,question_text,alpha,base_jaccard_mean,base_spearman_mean,base_kendall_mean,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.1,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7739283479709143,0.8461538461538461,0.4693877551020408,0.9783660662851206,0.925419688983321
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.2,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7694887430630044,0.8461538461538461,0.44,0.9770764129047994,0.9231602089038085
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.3,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7657716490395998,0.8461538461538461,0.44,0.9759655757622904,0.9212617109884828
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.4,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7627318569881611,0.8461538461538461,0.44,0.9749991263953364,0.9196407525769638
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.5,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7600028866502485,0.8461538461538461,0.44,0.9741500198307206,0.918237279113718
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,1.8,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7535655384425303,0.8,0.4117647058823529,0.972127556895072,0.9149661821902946
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,2.1,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7492827856750827,0.8,0.4117647058823529,0.9706581004391412,0.9126633677123762
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,2.4,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7461718935217037,0.8,0.4117647058823529,0.969545987390912,0.9109568059886808
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,2.7,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7438564764216191,0.8,0.4117647058823529,0.968672369699282,0.9096384916890068
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,3.0,0.7267202584002126,0.9614410042496284,0.8993464915072452,0.7421479066372754,0.8,0.3846153846153846,0.9679642513342004,0.9085874834115556
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.01,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7196082614170134,0.7560975609756098,0.4117647058823529,0.9430075808470768,0.8638277585778409
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.1,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7266701265069799,0.7560975609756098,0.44,0.9475323196905504,0.8696150504787634
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.2,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7811638125677313,0.8,0.5319148936170213,0.9741010753775848,0.9108028728690728
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.3,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.8216650971344852,0.8461538461538461,0.6,0.9857976624955184,0.9350141383048588
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.4,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.816844649499398,0.8461538461538461,0.6,0.9848210776670832,0.9324819242042962
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.5,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7957326338149974,0.8461538461538461,0.5652173913043478,0.9789875692231532,0.919956080748745
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.6,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7891320874315042,0.8,0.5319148936170213,0.9764290147928244,0.9147401159968775
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.7,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7766047775192073,0.8,0.5319148936170213,0.9720870575102024,0.9067861537373092
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.8,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7680662679125999,0.8,0.5,0.9687073089854434,0.900984377308931
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.9,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7616863493118137,0.8,0.5,0.9660119497617634,0.8965623451168466
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.0,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7569466265517573,0.8,0.4693877551020408,0.9638169912248384,0.8930801404493636
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.1,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7531348882415158,0.8,0.4693877551020408,0.9619995810637272,0.8902618233004395
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.2,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7498869397099426,0.8,0.4693877551020408,0.9604675578060664,0.8879341234294585
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.3,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7472687063752161,0.7560975609756098,0.4693877551020408,0.9591603497261166,0.8859788365809588
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.4,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7450108651877669,0.7560975609756098,0.4693877551020408,0.9580357155049596,0.8843219319057622
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.5,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7429913405565877,0.7560975609756098,0.4693877551020408,0.9570559237653912,0.8828942659140157
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,1.8,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7388744937514731,0.7560975609756098,0.44,0.9547586682560224,0.8796029592759735
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,2.1,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7359623073131454,0.7560975609756098,0.44,0.9531083683994456,0.8772878361721326
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,2.4,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7340564749987343,0.7560975609756098,0.44,0.9518642410236314,0.8755711467165214
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,2.7,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7325274256177783,0.7560975609756098,0.44,0.950898552761611,0.8742558777349623
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,3.0,0.7196082614170134,0.9430075808470768,0.8638277585778409,0.7313381477073456,0.7560975609756098,0.44,0.9501231296999124,0.873215070261086
32232,Should cannabis use be legalized? [BePart question],0.01,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6768657980257998,0.7142857142857143,0.3846153846153846,0.9475322825306836,0.8642986471433021
32232,Should cannabis use be legalized? [BePart question],0.1,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.684991431243561,0.7142857142857143,0.4117647058823529,0.9516084576368772,0.8700318762739445
32232,Should cannabis use be legalized? [BePart question],0.2,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7505433345739838,0.7560975609756098,0.5,0.9777529592902068,0.9147734115293978
32232,Should cannabis use be legalized? [BePart question],0.3,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.8042001955242145,0.8461538461538461,0.6,0.9891432668506168,0.9417753703038976
32232,Should cannabis use be legalized? [BePart question],0.4,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.8342615524145454,0.8461538461538461,0.6744186046511628,0.9930740794174002,0.9540918910516264
32232,Should cannabis use be legalized? [BePart question],0.5,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.8038453736292127,0.8461538461538461,0.6,0.989048566597567,0.9411562552884536
32232,Should cannabis use be legalized? [BePart question],0.6,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7424903313799326,0.7560975609756098,0.5,0.9769474500533892,0.9096016817273992
32232,Should cannabis use be legalized? [BePart question],0.7,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7312985921664069,0.7560975609756098,0.5,0.9731748209649488,0.9027415073437136
32232,Should cannabis use be legalized? [BePart question],0.8,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7235489230590189,0.7560975609756098,0.4693877551020408,0.9702298505622988,0.8976840951111046
32232,Should cannabis use be legalized? [BePart question],0.9,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7179425380820796,0.7560975609756098,0.4693877551020408,0.9678764950213596,0.8937883541438993
32232,Should cannabis use be legalized? [BePart question],1.0,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.713640843065485,0.7560975609756098,0.44,0.9659589095101776,0.8907100732674963
32232,Should cannabis use be legalized? [BePart question],1.1,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7100952372295223,0.7560975609756098,0.44,0.9643658573416036,0.8882089168912484
32232,Should cannabis use be legalized? [BePart question],1.2,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7066538328891315,0.7142857142857143,0.44,0.9630180682375472,0.8861070067214201
32232,Should cannabis use be legalized? [BePart question],1.3,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7038230053830173,0.7142857142857143,0.44,0.9618668772843528,0.8843441413329828
32232,Should cannabis use be legalized? [BePart question],1.4,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.7016946247484827,0.7142857142857143,0.44,0.9608766728410664,0.8828514536375748
32232,Should cannabis use be legalized? [BePart question],1.5,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6998497090448776,0.7142857142857143,0.44,0.96001448412707,0.8815687404854946
32232,Should cannabis use be legalized? [BePart question],1.8,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6955974711824321,0.7142857142857143,0.4117647058823529,0.9579869693890954,0.8785972842925799
32232,Should cannabis use be legalized? [BePart question],2.1,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6929756672228811,0.7142857142857143,0.4117647058823529,0.9565275820982094,0.8765032380855988
32232,Should cannabis use be legalized? [BePart question],2.4,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6911719917085233,0.7142857142857143,0.4117647058823529,0.955430573458114,0.8749543109014276
32232,Should cannabis use be legalized? [BePart question],2.7,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6897325119074071,0.7142857142857143,0.4117647058823529,0.9545779201553958,0.8737642951849446
32232,Should cannabis use be legalized? [BePart question],3.0,0.6768657980257998,0.9475322825306836,0.8642986471433021,0.6886415046781639,0.7142857142857143,0.4117647058823529,0.9538884434395708,0.8728081320144547
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.01,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.7800478124613747,0.8,0.4693877551020408,0.9730133820832638,0.9134154715130144
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.1,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8059283342547772,0.8461538461538461,0.5319148936170213,0.9851017810980156,0.9356464255533832
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.2,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8729313828150927,0.8947368421052632,0.6744186046511628,0.9959236674423816,0.9669423328854572
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.3,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.906962898990759,0.945945945945946,0.7560975609756098,0.9981403482579634,0.9778863410402672
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.4,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.9168282078578124,0.945945945945946,0.8,0.99856141305257,0.9807052286019914
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.5,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8804297943567728,0.8947368421052632,0.7142857142857143,0.9962884267884397,0.9686279059778822
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.6,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8562812140869068,0.8947368421052632,0.6363636363636364,0.9938254071387684,0.9581819655962776
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.7,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8419190794981157,0.8461538461538461,0.6,0.9916061309521724,0.951478359632075
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.8,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8318467946514156,0.8461538461538461,0.6,0.9897501168700394,0.9465036773161632
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.9,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8246788901035426,0.8461538461538461,0.5652173913043478,0.98819972977273,0.942668936478988
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.0,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8192725019134104,0.8461538461538461,0.5652173913043478,0.986895821534249,0.9396320378530466
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.1,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8150070484180567,0.8461538461538461,0.5652173913043478,0.9857890900618044,0.937165448274638
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.2,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.811596513261955,0.8461538461538461,0.5319148936170213,0.9848402335476404,0.935121132550904
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.3,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8088210818616139,0.8461538461538461,0.5319148936170213,0.9840188947565206,0.933399360121777
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.4,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8065837276116642,0.8461538461538461,0.5319148936170213,0.9833019239568932,0.9319295817983864
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.5,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.8045504464345861,0.8461538461538461,0.5319148936170213,0.9826710798720006,0.9306605422145068
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,1.8,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.7999634346403737,0.8,0.5319148936170213,0.98116527406219,0.9277144965321032
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,2.1,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.7968587075755789,0.8,0.5,0.9800626901006164,0.9256278524387772
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,2.4,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.794490974684342,0.8,0.5,0.9792210512438844,0.9240730825173824
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,2.7,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.7926009140325222,0.8,0.5,0.9785580930966236,0.9228673944278196
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,3.0,0.7800478124613747,0.9730133820832638,0.9134154715130144,0.7911608821088869,0.8,0.5,0.9780230220684796,0.9219066856555164
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.01,0.69975073965798,0.93478113814957,0.8491806799041619,0.69975073965798,0.7142857142857143,0.4117647058823529,0.93478113814957,0.8491806799041619
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.1,0.69975073965798,0.93478113814957,0.8491806799041619,0.7046178067429073,0.7142857142857143,0.4117647058823529,0.9375963037717387,0.8526415650755342
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.2,0.69975073965798,0.93478113814957,0.8491806799041619,0.7422845628393868,0.7560975609756098,0.4693877551020408,0.961620401754398,0.8868703972340236
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.3,0.69975073965798,0.93478113814957,0.8491806799041619,0.7928458230478402,0.8,0.5652173913043478,0.9803143844833552,0.9210476899999276
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.4,0.69975073965798,0.93478113814957,0.8491806799041619,0.8089534703511218,0.8461538461538461,0.6,0.9841883232987594,0.9298493703711166
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.5,0.69975073965798,0.93478113814957,0.8491806799041619,0.7847532436291185,0.8,0.5652173913043478,0.977752848077636,0.9156988018188842
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.6,0.69975073965798,0.93478113814957,0.8491806799041619,0.7743037290944647,0.8,0.5319148936170213,0.97493484366184,0.9098107736013974
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.7,0.69975073965798,0.93478113814957,0.8491806799041619,0.7600046528964395,0.8,0.5,0.9697335856133428,0.9002221451409718
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.8,0.69975073965798,0.93478113814957,0.8491806799041619,0.7505121781636027,0.7560975609756098,0.5,0.9656692388505028,0.8932478563361851
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.9,0.69975073965798,0.93478113814957,0.8491806799041619,0.743603679058396,0.7560975609756098,0.4693877551020408,0.9624266319452924,0.887950443553293
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.0,0.69975073965798,0.93478113814957,0.8491806799041619,0.7385047754456456,0.7560975609756098,0.4693877551020408,0.9597854810404316,0.883788732005163
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.1,0.69975073965798,0.93478113814957,0.8491806799041619,0.7346368836052393,0.7560975609756098,0.4693877551020408,0.9576002479995368,0.8804324794582855
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.2,0.69975073965798,0.93478113814957,0.8491806799041619,0.7314165001082981,0.7560975609756098,0.4693877551020408,0.9557613936268876,0.8776747860068832
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.3,0.69975073965798,0.93478113814957,0.8491806799041619,0.7285086473909391,0.7560975609756098,0.44,0.9541915658916348,0.8753541269760139
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.4,0.69975073965798,0.93478113814957,0.8491806799041619,0.7259975246736656,0.7560975609756098,0.44,0.9528350282984476,0.8733717467903152
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.5,0.69975073965798,0.93478113814957,0.8491806799041619,0.7237756353269378,0.7560975609756098,0.44,0.9516555774615651,0.8716720483562161
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",1.8,0.69975073965798,0.93478113814957,0.8491806799041619,0.7193408399969975,0.7560975609756098,0.44,0.9488900216532792,0.8677650399207618
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",2.1,0.69975073965798,0.93478113814957,0.8491806799041619,0.7163208403699468,0.7560975609756098,0.44,0.9469034686215588,0.8650182179890672
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",2.4,0.69975073965798,0.93478113814957,0.8491806799041619,0.7142613839601779,0.7560975609756098,0.44,0.9454075888328374,0.8629856552743316
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",2.7,0.69975073965798,0.93478113814957,0.8491806799041619,0.712642328806876,0.7560975609756098,0.4117647058823529,0.9442415789046636,0.86142203896206
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",3.0,0.69975073965798,0.93478113814957,0.8491806799041619,0.7114080843089052,0.7142857142857143,0.4117647058823529,0.9433112812414544,0.8601899653772812
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.01,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8829305209512642,0.945945945945946,0.6363636363636364,0.9845815720880808,0.9490868918944804
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.1,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8950601193452234,0.945945945945946,0.6744186046511628,0.9898902096260328,0.9589446314740327
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.2,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9285816636073804,1.0,0.8,0.9971851353089808,0.9782374905731138
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.3,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9480493890477902,1.0,0.8461538461538461,0.9987146680357218,0.9854253222690308
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.4,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9560895604245498,1.0,0.8461538461538461,0.9991192996666692,0.9880353600463396
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.5,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9384716197802492,1.0,0.8,0.9980333146855912,0.9817633855569836
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.6,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9241042759507996,0.945945945945946,0.7560975609756098,0.9968486837867836,0.976185052821034
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.7,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.915634431274584,0.945945945945946,0.7560975609756098,0.995569749981801,0.972033222830486
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.8,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9100726949050888,0.945945945945946,0.7142857142857143,0.9944885499997964,0.9689724125253756
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.9,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.905969117961854,0.945945945945946,0.7142857142857143,0.9935803959154168,0.966621998987342
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.0,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.9030262427166929,0.945945945945946,0.7142857142857143,0.9928131537292708,0.9647626722920856
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.1,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.900724972414718,0.945945945945946,0.7142857142857143,0.992160393669732,0.963255722642772
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.2,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8987965534194048,0.945945945945946,0.6744186046511628,0.9915997530759796,0.9620123939347694
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.3,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8973213376738058,0.945945945945946,0.6744186046511628,0.991114074433721,0.9609679916075946
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.4,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8960146635057142,0.945945945945946,0.6744186046511628,0.9906895010049976,0.9600780527822668
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.5,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8948775882031824,0.945945945945946,0.6744186046511628,0.990315545745472,0.9593103620252336
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,1.8,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8923717124190652,0.945945945945946,0.6744186046511628,0.9894225791361432,0.9575338332350872
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,2.1,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.890673838731676,0.945945945945946,0.6744186046511628,0.9887685029105724,0.9562773937468152
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,2.4,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.889476680172171,0.945945945945946,0.6744186046511628,0.9882687865243258,0.9553433762814288
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,2.7,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8885542929036395,0.945945945945946,0.6744186046511628,0.9878748017865856,0.9546201399615568
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,3.0,0.8829305209512642,0.9845815720880808,0.9490868918944804,0.8879234287200838,0.945945945945946,0.6744186046511628,0.9875566620286156,0.9540469058691368
32236,Do you support tax cuts at the federal level over the next four years?,0.01,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.6757979543879797,0.7142857142857143,0.3584905660377358,0.9529856273637338,0.8777947566902721
32236,Do you support tax cuts at the federal level over the next four years?,0.1,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.682115977779152,0.7142857142857143,0.3584905660377358,0.955138473395754,0.8808129487900053
32236,Do you support tax cuts at the federal level over the next four years?,0.2,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7485224361486239,0.7560975609756098,0.4693877551020408,0.9780811458084276,0.9190430547285684
32236,Do you support tax cuts at the federal level over the next four years?,0.3,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.8032230235013038,0.8461538461538461,0.6,0.988621077543824,0.9428842477950348
32236,Do you support tax cuts at the federal level over the next four years?,0.4,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.801210249068679,0.8461538461538461,0.5652173913043478,0.9882913843827356,0.942093704217094
32236,Do you support tax cuts at the federal level over the next four years?,0.5,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.776394970942572,0.8,0.5319148936170213,0.983938875299119,0.9314827919936948
32236,Do you support tax cuts at the federal level over the next four years?,0.6,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.763909297443133,0.8,0.5,0.9819504624955504,0.9266119435065044
32236,Do you support tax cuts at the federal level over the next four years?,0.7,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7483818747506232,0.7560975609756098,0.4693877551020408,0.978408197170348,0.9192939735462662
32236,Do you support tax cuts at the federal level over the next four years?,0.8,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7375775892332305,0.7560975609756098,0.4693877551020408,0.9756006017716828,0.9138798917389258
32236,Do you support tax cuts at the federal level over the next four years?,0.9,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7298377985285189,0.7560975609756098,0.44,0.9733322135072487,0.9097175168272144
32236,Do you support tax cuts at the federal level over the next four years?,1.0,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7237735113952641,0.7560975609756098,0.44,0.9714715951906878,0.9064190225703372
32236,Do you support tax cuts at the federal level over the next four years?,1.1,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7189268104560282,0.7560975609756098,0.44,0.9699135482908862,0.90373042540722
32236,Do you support tax cuts at the federal level over the next four years?,1.2,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7150093415636166,0.7560975609756098,0.4117647058823529,0.968593709137846,0.9015021719791736
32236,Do you support tax cuts at the federal level over the next four years?,1.3,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7114808399876458,0.7560975609756098,0.4117647058823529,0.9674604282071296,0.8996199225683795
32236,Do you support tax cuts at the federal level over the next four years?,1.4,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7084635938667919,0.7142857142857143,0.4117647058823529,0.9664784486317688,0.8980133606352361
32236,Do you support tax cuts at the federal level over the next four years?,1.5,0.6757979543879797,0.9529856273637338,0.8777947566902721,0.7059373370515345,0.7142857142857143,0.4117647058823529,0.9656209834639472,0.8966287574513324
