question_id,question_text,base_jaccard,base_spearman,base_kendall,optimal_alpha,crw_jaccard,crw_spearman,crw_kendall,improvement_jaccard,improvement_spearman,improvement_kendall,alpha_95_lo,alpha_95_hi,alpha_95_width,clone_type
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.8015918409295785,0.9793281489352164,0.9295311546433856,0.4,0.8838361968613088,0.994749196391416,0.965738361571402,0.0822443559317303,0.015421047456199655,0.03620720692801638,0.3,0.7,0.39999999999999997,hard_paraphrase
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",0.6928260418476765,0.9668737496584798,0.8888198841898008,0.4,0.7745973347220545,0.9873142559053888,0.9334793964628164,0.08177129287437801,0.020440506246908963,0.04465951227301557,0.3,0.8,0.5,negation_hard
32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.8244852929323739,0.989539740918704,0.9489991771290665,0.3,0.9061943820931784,0.998006837681286,0.9780116165445438,0.08170908916080444,0.00846709676258195,0.029012439415477376,0.2,0.7,0.49999999999999994,easy_paraphrase
32244,Are you in favor of stricter controls on equal pay for women and men?,0.7787336182889216,0.9731097198895058,0.913071721461427,0.4,0.8604285153166943,0.9915072382253206,0.952807417734905,0.08169489702777266,0.018397518335814822,0.03973569627347795,0.3,0.8,0.5,negation_easy
32253,Should direct payments only be granted to farmers with proof of ecological performance?,0.7585158323799481,0.9766707435001328,0.9174043385423666,0.3,0.8395241854062782,0.9917518873438138,0.9522731999143276,0.08100835302633003,0.015081143843680977,0.03486886137196099,0.3,0.7,0.39999999999999997,perfect_mix
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.8004319733524793,0.9876862694569244,0.941988699698703,0.4,0.8805903897447835,0.9969189422581451,0.971342492233813,0.08015841639230425,0.009232672801220754,0.029353792535109946,0.3,0.8,0.5,perfect_mix
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.72610479849212,0.951932120921946,0.8702198570649112,0.3,0.8062401735430139,0.9837736573207096,0.92739603226996,0.08013537505089396,0.03184153639876364,0.05717617520504881,0.3,0.6,0.3,perfect_mix
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.7368509131764932,0.9623118495757308,0.8920546820178228,0.3,0.8169033189120992,0.9865525011781217,0.9375187119838898,0.08005240573560601,0.02424065160239086,0.04546402996606702,0.3,0.6,0.3,perfect_mix
32245,Should busy sections of highways be widened?,0.7203656849156779,0.9623151946442512,0.889448947752745,0.4,0.7999693750990412,0.9853889192135848,0.9333440719261624,0.07960369018336333,0.023073724569333653,0.043895124173417455,0.3,0.8,0.5,hard_paraphrase
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.80788525249633,0.981706537014115,0.9287333080750844,0.3,0.8873491969570351,0.9966747584110464,0.9700556855257096,0.07946394446070504,0.014968221396931325,0.04132237745062528,0.2,0.5,0.3,easy_paraphrase
32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.8779188345741936,0.9956031614145294,0.9671556454873969,0.3,0.957120854741066,0.99965434491197,0.9911343033185572,0.07920202016687239,0.0040511834974406025,0.023978657831160377,0.2,1.0,0.8,easy_paraphrase
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",0.6928260418476765,0.9668737496584798,0.8888198841898008,0.4,0.771282345640322,0.986893468313626,0.932367004179503,0.07845630379264557,0.02001971865514618,0.04354711998970218,0.3,0.7,0.39999999999999997,hard_paraphrase
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.72610479849212,0.951932120921946,0.8702198570649112,0.3,0.8044478299908606,0.9833457636793748,0.9264034738762594,0.07834303149874067,0.03141364275742875,0.0561836168113482,0.2,0.7,0.49999999999999994,hard_paraphrase
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.8171285702727867,0.9765066857827196,0.9264370442671434,0.3,0.8953315605573671,0.9947251057983858,0.966336693100854,0.07820299028458033,0.018218420015666204,0.039899648833710666,0.2,0.5,0.3,easy_paraphrase
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.6949376569861939,0.9645970897986824,0.8840342678470688,0.3,0.7730098517221572,0.985783535434812,0.929050692873666,0.07807219473596327,0.02118644563612959,0.045016425026597195,0.2,0.7,0.49999999999999994,perfect_mix
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.8004319733524793,0.9876862694569244,0.941988699698703,0.4,0.8780605888740695,0.9967617220339132,0.9705362623946387,0.07762861552159017,0.00907545257698883,0.028547562695935724,0.3,0.6,0.3,hard_paraphrase
32262,Are you in favour of lowering the voting age to 16?,0.8013045449224089,0.9780252158193616,0.9280171983750974,0.4,0.878613554426549,0.9952184954897104,0.9666987756062196,0.0773090095041401,0.017193279670348782,0.0386815772311222,0.3,0.8,0.5,negation_easy
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.7845968986419858,0.9805969650702546,0.9237556102143546,0.4,0.8614029609522412,0.9951937386182524,0.9625742353840122,0.07680606231025544,0.014596773547997821,0.03881862516965762,0.3,0.8,0.5,hard_paraphrase
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.8015918409295785,0.9793281489352164,0.9295311546433856,0.4,0.8775300915368787,0.9940666507204128,0.9634387670574016,0.0759382506073002,0.014738501785196423,0.033907612414015964,0.3,0.8,0.5,perfect_mix
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.829917782734395,0.98532765748402,0.9405067106018722,0.3,0.9055985155162476,0.9963991898527946,0.9717026789607998,0.07568073278185261,0.011071532368774673,0.031195968358927573,0.2,0.7,0.49999999999999994,easy_paraphrase
32245,Should busy sections of highways be widened?,0.7203656849156779,0.9623151946442512,0.889448947752745,0.4,0.796008448374869,0.9845770627742796,0.9314622506880575,0.07564276345919108,0.022261868130028395,0.04201330293531258,0.3,0.8,0.5,perfect_mix
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.7734276625589445,0.9766791625449652,0.9180926012231878,0.4,0.8485438029218347,0.9914443468683029,0.951871480527266,0.07511614036289027,0.014765184323337621,0.03377887930407819,0.3,1.0,0.7,perfect_mix
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.8470798191616953,0.9892808932753954,0.9503886354481458,0.3,0.921983746746834,0.9983443268032368,0.9808134429178093,0.07490392758513875,0.009063433527841447,0.030424807469663473,0.2,0.5,0.3,negation_easy
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.8212117753563757,0.981569252318822,0.9338441601988142,0.4,0.8956293463043947,0.995162891303566,0.967270532017231,0.07441757094801904,0.013593638984744083,0.03342637181841679,0.3,0.9,0.6000000000000001,negation_easy
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.7784734242414948,0.9823007786301544,0.9289041137584216,0.3,0.8521016867672455,0.9955448655455486,0.964761969805666,0.07362826252575072,0.013244086915394138,0.03585785604724434,0.2,0.8,0.6000000000000001,negation_easy
32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.8731120487042086,0.9925787896407744,0.9565417304272942,0.3,0.946409829370839,0.9991028698342632,0.9852008976917012,0.0732977806666304,0.006524080193488824,0.02865916726440698,0.2,1.1,0.9000000000000001,easy_paraphrase
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.7317529462628974,0.962864529537894,0.8897545012966512,0.4,0.8047147971071439,0.9857703717030372,0.9335925782898518,0.07296185084424645,0.02290584216514313,0.043838076993200525,0.3,0.8,0.5,perfect_mix
32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.8244852929323739,0.989539740918704,0.9489991771290665,0.3,0.897056569190512,0.9975055376473432,0.9753018540165914,0.07257127625813808,0.007965796728639174,0.026302676887524967,0.2,0.8,0.6000000000000001,hard_paraphrase
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.894080944395214,0.9893021211466168,0.9578102692206868,0.4,0.966102298834442,0.9995211535714148,0.9912277181272224,0.07202135443922797,0.010219032424798047,0.03341744890653564,0.2,0.8,0.6000000000000001,easy_paraphrase
32245,Should busy sections of highways be widened?,0.7203656849156779,0.9623151946442512,0.889448947752745,0.4,0.792347108671583,0.9838087027030596,0.9296707998482252,0.0719814237559051,0.021493508058808453,0.04022185209548024,0.3,0.9,0.6000000000000001,negation_hard
32232,Should cannabis use be legalized? [BePart question],0.7054893193805644,0.961936094317088,0.886232409125298,0.4,0.7771746397819945,0.984445980364816,0.9295621962102404,0.07168532040143016,0.022509886047727967,0.043329787084942395,0.3,0.8,0.5,negation_hard
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.7317529462628974,0.962864529537894,0.8897545012966512,0.4,0.8033546877749066,0.985519907387708,0.9328926822378538,0.07160174151200915,0.022655377849813974,0.043138180941202586,0.3,0.8,0.5,hard_paraphrase
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,0.7594947130162215,0.9820245069476978,0.9280236019940352,0.3,0.8305182058277136,0.99433013642782,0.9600643659613184,0.07102349281149212,0.012305629480122149,0.03204076396728317,0.2,0.8,0.6000000000000001,perfect_mix
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.8917808718162296,0.9929765222806952,0.9641947337617836,0.3,0.96277917206691,0.9994386003114348,0.9899518286880392,0.07099830025068044,0.006462078030739615,0.025757094926255664,0.2,1.1,0.9000000000000001,easy_paraphrase
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.8000930500681667,0.981295354713278,0.9284617609919364,0.4,0.8708193006875729,0.995410221563858,0.9650995114894187,0.07072625061940618,0.014114866850580055,0.0366377504974823,0.3,0.5,0.2,hard_paraphrase
32267,Should automatic facial recognition be banned in public spaces?,0.6850831207868583,0.969651720442246,0.8988947048719002,0.4,0.7557588912005937,0.98632015994113,0.9340089972438218,0.0706757704137354,0.01666843949888397,0.03511429237192165,0.3,0.8,0.5,hard_paraphrase
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.8823723162752889,0.9866039295784574,0.9528791007599132,0.3,0.9529608756173714,0.99873300267482,0.985599398476428,0.07058855934208252,0.012129073096362575,0.032720297716514746,0.1,1.2,1.0999999999999999,negation_easy
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.8000930500681667,0.981295354713278,0.9284617609919364,0.4,0.8704604608579306,0.9953749028209744,0.9649651074741218,0.07036741078976394,0.014079548107696405,0.03650334648218534,0.3,0.6,0.3,perfect_mix
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.8889898182750522,0.9956792243931044,0.9680604772245192,0.4,0.9592357544812996,0.9995895418306212,0.9902998379550004,0.07024593620624742,0.003910317437516797,0.022239360730481272,0.2,1.1,0.9000000000000001,easy_paraphrase
32226,Should the federal government raise the requirements for the gymnasiale matura?,0.7874480607603388,0.9865818027185542,0.939329899251845,0.4,0.8568958558438989,0.9959268970924916,0.9667281941652972,0.06944779508356014,0.00934509437393738,0.027398294913452248,0.2,1.1,0.9000000000000001,perfect_mix
32243,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.7974559822274476,0.9847330405028832,0.9353078241944188,0.4,0.8666882257440579,0.9958126957604014,0.9654261476138714,0.06923224351661028,0.011079655257518195,0.03011832341945253,0.2,1.0,0.8,hard_paraphrase
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.7445826224751692,0.9581421836851184,0.8847713589165461,0.3,0.8133899816681307,0.9839968490644556,0.930782506891846,0.06880735919296155,0.025854665379337227,0.046011147975299926,0.3,0.9,0.6000000000000001,hard_paraphrase
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.877284594025739,0.9906957235392952,0.9567009446762332,0.4,0.9447965631926392,0.998889743321775,0.9851552466947794,0.06751196916690017,0.0081940197824798,0.02845430201854615,0.2,0.5,0.3,easy_paraphrase
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.8715640906738691,0.9876743127545632,0.953419754877437,0.3,0.9389272508137076,0.998305567760289,0.9827252316147695,0.06736316013983856,0.010631255005725815,0.029305476737332525,0.2,1.1,0.9000000000000001,easy_paraphrase
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.8125237827961385,0.9858973364599712,0.9369717733406164,0.3,0.8798685666662112,0.99647932719109,0.9689952402023706,0.0673447838700727,0.010581990731118762,0.03202346686175417,0.2,1.0,0.8,negation_easy
32223,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,0.7439038341645426,0.9706306284053275,0.9068317012538694,0.3,0.8111758804324394,0.9869315361683026,0.9393448526179564,0.06727204626789673,0.016300907762975103,0.032513151364087056,0.3,0.6,0.3,hard_paraphrase
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.8917808718162296,0.9929765222806952,0.9641947337617836,0.3,0.958627278181872,0.9992874426644972,0.9886430533714868,0.06684640636564243,0.006310920383801988,0.024448319609703284,0.2,1.1,0.9000000000000001,negation_easy
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.6949376569861939,0.9645970897986824,0.8840342678470688,0.4,0.7611810356376371,0.9832471120871464,0.922705993021589,0.06624337865144314,0.01865002228846402,0.03867172517452011,0.2,0.9,0.7,negation_hard
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,0.7566586563233169,0.9727224274062672,0.91635822533988,0.4,0.8220981970586468,0.98865122769249,0.9469572229361104,0.06543954073532998,0.01592880028622279,0.030598997596230415,0.3,0.9,0.6000000000000001,perfect_mix
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.7232094370697639,0.9566452731489786,0.8796150876282133,0.3,0.7882638443149205,0.9800863698964398,0.9208637595573946,0.06505440724515654,0.0234410967474612,0.04124867192918136,0.2,1.1,0.9000000000000001,hard_paraphrase
32253,Should direct payments only be granted to farmers with proof of ecological performance?,0.7585158323799481,0.9766707435001328,0.9174043385423666,0.3,0.8234220577463197,0.9894783165763869,0.9458462841887884,0.06490622536637158,0.01280757307625402,0.028441945646421773,0.3,1.0,0.7,negation_hard
32244,Are you in favor of stricter controls on equal pay for women and men?,0.7787336182889216,0.9731097198895058,0.913071721461427,0.4,0.8431613323017452,0.9888441938936396,0.9454777933443286,0.06442771401282354,0.015734474004133858,0.032406071882901566,0.3,1.1,0.8,perfect_mix
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.8301568786891178,0.9863582454300344,0.9432011941636634,0.3,0.8944302425071764,0.9971598972969364,0.9741452169800068,0.0642733638180586,0.010801651866902073,0.03094402281634334,0.2,1.1,0.9000000000000001,easy_paraphrase
32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.8301568786891178,0.9863582454300344,0.9432011941636634,0.3,0.8944298525363025,0.9971323003979656,0.9742035995107498,0.06427297384718467,0.010774054967931268,0.031002405347086315,0.2,1.1,0.9000000000000001,negation_easy
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.8834975343148699,0.9931344054814484,0.9642000502922908,0.3,0.9477367023558004,0.99902119140186,0.9865574447171822,0.06423916804093055,0.005886785920411586,0.022357394424891375,0.2,1.4,1.2,easy_paraphrase
32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.8676460633203553,0.9930736392662995,0.9600034359982356,0.4,0.9313104467381966,0.9986773733847736,0.9827086475252408,0.06366438341784131,0.005603734118474035,0.02270521152700522,0.2,1.1,0.9000000000000001,easy_paraphrase
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.8009818384945355,0.9873591928573232,0.9393738592525772,0.3,0.8645257869214819,0.9959016419123308,0.965930668839978,0.06354394842694633,0.008542449055007562,0.02655680958740081,0.3,1.1,0.8,easy_paraphrase
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.7734276625589445,0.9766791625449652,0.9180926012231878,0.4,0.8367333290589148,0.9897155250121856,0.9469478381750368,0.06330566649997038,0.013036362467220397,0.028855236951848995,0.3,1.3,1.0,hard_paraphrase
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",0.8042929565127094,0.97816069110131,0.9240619581969668,0.3,0.8674374346430912,0.9944520936175064,0.9620902260533346,0.06314447813038182,0.01629140251619643,0.038028267856367814,0.2,1.0,0.8,negation_easy
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.8212117753563757,0.981569252318822,0.9338441601988142,0.4,0.8843433586446817,0.9938472121644364,0.9628558872336972,0.06313158328830604,0.012277959845614417,0.029011727034882973,0.3,1.0,0.7,perfect_mix
32269,Are you in favor of closer relations with the European Union (EU)?,0.8732226565517194,0.9908886442027404,0.9555585402741184,0.4,0.9361974654908446,0.9983668752002018,0.9813893927343156,0.06297480893912522,0.007478230997461477,0.02583085246019723,0.2,1.5,1.3,easy_paraphrase
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.8212117753563757,0.981569252318822,0.9338441601988142,0.4,0.8838894503063754,0.9937913205188892,0.962676189228726,0.06267767494999976,0.012222068200067215,0.028832029029911777,0.3,0.8,0.5,hard_paraphrase
32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.8779188345741936,0.9956031614145294,0.9671556454873969,0.4,0.9405691683279244,0.9992786791678058,0.986950102764686,0.06265033375373075,0.0036755177532763472,0.019794457277289124,0.2,1.5,1.3,negation_easy
32243,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.7974559822274476,0.9847330405028832,0.9353078241944188,0.4,0.8597618064097806,0.9952323278040298,0.9630609604387756,0.06230582418233299,0.010499287301146576,0.027753136244356824,0.3,1.2,0.8999999999999999,perfect_mix
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.7232094370697639,0.9566452731489786,0.8796150876282133,0.3,0.785489885652933,0.979374673008604,0.9192338775078164,0.06228044858316906,0.02272939985962541,0.0396187898796031,0.2,1.2,1.0,easy_paraphrase
32253,Should direct payments only be granted to farmers with proof of ecological performance?,0.7585158323799481,0.9766707435001328,0.9174043385423666,0.3,0.820687979478075,0.9891138868771469,0.9446232579646412,0.062172147098126906,0.012443143377014021,0.027218919422274612,0.3,1.1,0.8,hard_paraphrase
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.8000930500681667,0.981295354713278,0.9284617609919364,0.4,0.8622288148498153,0.9944472123965018,0.9615680181272148,0.06213576478164862,0.0131518576832238,0.03310625713527837,0.3,1.1,0.8,negation_hard
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.80788525249633,0.981706537014115,0.9287333080750844,0.4,0.8699173091990974,0.9949058249067974,0.9628779158426016,0.062032056702767346,0.013199287892682321,0.034144607767517265,0.2,0.5,0.3,hard_paraphrase
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.7012796926363958,0.9554795527860352,0.8862404480062653,0.3,0.763080238864744,0.9790127460371656,0.9237232162317918,0.061800546228348185,0.023533193251130347,0.03748276822552643,0.3,0.9,0.6000000000000001,hard_paraphrase
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.8724923274069014,0.9844251266644636,0.9487174071846882,0.3,0.9341418614329002,0.9974069911223162,0.979141864273478,0.06164953402599882,0.012981864457852654,0.030424457088789825,0.1,1.4,1.2999999999999998,negation_easy
32262,Are you in favour of lowering the voting age to 16?,0.8013045449224089,0.9780252158193616,0.9280171983750974,0.4,0.8629335970276972,0.9932577186974636,0.960543432016968,0.06162905210528835,0.015232502878101961,0.03252623364187057,0.3,1.2,0.8999999999999999,perfect_mix
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.877284594025739,0.9906957235392952,0.9567009446762332,0.4,0.9385919766045056,0.9985395694401488,0.9828512658842588,0.061307382578766556,0.007843845900853519,0.026150321208025518,0.2,0.9,0.7,negation_easy
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.821973996042133,0.9853687902419374,0.9392930456287866,0.4,0.8830354845895574,0.995631753770784,0.9669860629600876,0.061061488547424436,0.010262963528846591,0.02769301733130103,0.2,1.2,1.0,negation_easy
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.8171285702727867,0.9765066857827196,0.9264370442671434,0.3,0.877962366709486,0.9922457777418148,0.9588240035995756,0.06083379643669928,0.015739091959095175,0.0323869593324323,0.2,0.5,0.3,negation_easy
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.829917782734395,0.98532765748402,0.9405067106018722,0.4,0.8903523963419457,0.9950154035123024,0.9662231753257328,0.06043461360755076,0.009687746028282485,0.025716464723860577,0.2,1.0,0.8,negation_easy
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.8470798191616953,0.9892808932753954,0.9503886354481458,0.3,0.9069244653650734,0.9974183900332736,0.9759172460083244,0.05984464620337815,0.008137496757878226,0.025528610560178633,0.2,1.0,0.8,hard_paraphrase
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.7232094370697639,0.9566452731489786,0.8796150876282133,0.3,0.7823763809688348,0.9785539951466066,0.9174411869006344,0.059166943899070845,0.021908721997627945,0.03782609927242109,0.2,1.1,0.9000000000000001,perfect_mix
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.8724923274069014,0.9844251266644636,0.9487174071846882,0.3,0.9315943601859176,0.9971338111797832,0.9780703361126402,0.059102032779016156,0.01270868451531959,0.029352928927951938,0.2,1.5,1.3,easy_paraphrase
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.72610479849212,0.951932120921946,0.8702198570649112,0.3,0.7847467690779745,0.978135961258214,0.9146695489258742,0.05864197058585452,0.02620384033626799,0.044449691860962925,0.2,1.0,0.8,negation_hard
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.802558962421729,0.9865787616070718,0.9374035317150644,0.4,0.8610724329677428,0.9958159627292736,0.9651731430314816,0.05851347054601386,0.009237201122201832,0.027769611316417198,0.2,1.0,0.8,negation_easy
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,0.7566586563233169,0.9727224274062672,0.91635822533988,0.4,0.814815591037076,0.987329607853406,0.9438108073218348,0.058156934713759156,0.014607180447138712,0.02745258198195477,0.3,1.0,0.7,hard_paraphrase
32215,Should the federal government allocate more funding for health insurance premium subsidies?,0.753317578900391,0.97472829842685,0.9126880364320848,0.4,0.8113921768567446,0.9884452146426702,0.9415583066296224,0.05807459795635361,0.013716916215820163,0.028870270197537518,0.2,1.4,1.2,perfect_mix
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.8470798191616953,0.9892808932753954,0.9503886354481458,0.3,0.9043118652905682,0.997224961367178,0.9750083427728344,0.05723204612887289,0.007944068091782608,0.024619707324688656,0.2,0.5,0.3,perfect_mix
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.7445826224751692,0.9581421836851184,0.8847713589165461,0.4,0.8016654104170418,0.9807879864323,0.9237527650490444,0.057082787941872604,0.022645802747181643,0.03898140613249823,0.3,1.0,0.7,negation_hard
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.8125237827961385,0.9858973364599712,0.9369717733406164,0.4,0.869533502045948,0.9955476158602942,0.9649771808183798,0.057009719249809576,0.009650279400322925,0.028005407477763367,0.2,1.4,1.2,hard_paraphrase
32223,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,0.7439038341645426,0.9706306284053275,0.9068317012538694,0.3,0.8003486459464271,0.9846313748190744,0.934013359667241,0.05644481178188443,0.014000746413746823,0.027181658413371612,0.2,1.0,0.8,negation_hard
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.7249628607939337,0.9518900968522994,0.8723196289129169,0.4,0.7812788204903828,0.9767435866901656,0.9137696843368804,0.05631595969644909,0.02485348983786617,0.04145005542396352,0.3,0.9,0.6000000000000001,perfect_mix
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.894080944395214,0.9893021211466168,0.9578102692206868,0.4,0.9503745390065852,0.9988550580513476,0.986176215984844,0.05629359461137118,0.009552936904730802,0.028365946764157157,0.2,0.9,0.7,negation_easy
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.802558962421729,0.9865787616070718,0.9374035317150644,0.4,0.8587809153139704,0.9956107189475436,0.9643029213905604,0.05622195289224141,0.009031957340471797,0.026899389675495988,0.2,1.5,1.3,perfect_mix
32265,Should the Swiss Armed Forces expand their cooperation with NATO?,0.8145786079271377,0.98314518273728,0.931947722904268,0.3,0.8707379181337358,0.9945372787397376,0.9616951058086308,0.056159310206598145,0.011392096002457608,0.02974738290436285,0.2,0.5,0.3,hard_paraphrase
32287,"Should the federal government spend more or less in the area of ""National defence""?",0.8873863069592192,0.9952733208653096,0.9678034243814572,0.4,0.943428508800458,0.9991082388488433,0.9862483178330002,0.05604220184123887,0.0038349179835336367,0.018444893451542987,0.2,2.4,2.1999999999999997,easy_paraphrase
32237,Should married couples be taxed separately (individual taxation)? [BePart question],0.843620871892166,0.9825844638434756,0.939733057832883,0.4,0.8995950368164806,0.9961241910538712,0.9719296885501796,0.05597416492431462,0.013539727210395536,0.032196630717296615,0.2,1.1,0.9000000000000001,easy_paraphrase
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.8823723162752889,0.9866039295784574,0.9528791007599132,0.4,0.9383050422453528,0.9973071427590844,0.9794544406845908,0.055932725970063935,0.010703213180626947,0.026575339924677532,0.2,2.4,2.1999999999999997,easy_paraphrase
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.7012796926363958,0.9554795527860352,0.8862404480062653,0.3,0.7570373440446465,0.9773047576051724,0.920572682916075,0.05575765140825073,0.02182520481913719,0.034332234909809634,0.3,1.1,0.8,perfect_mix
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.80788525249633,0.981706537014115,0.9287333080750844,0.4,0.8631381443624104,0.9942081289401742,0.9601751802666068,0.0552528918660804,0.012501591926059152,0.03144187219152239,0.2,0.5,0.3,negation_hard
