question_id,question_text,question_order,clone_type,n_clones,base_jaccard_mean,base_jaccard_median,base_jaccard_p10,base_spearman_mean,base_kendall_mean,any_rank_change_pct,n_changed_mean,avg_pos_moved_mean,max_pos_moved_mean,voter_nan_pct,candidate_nan_pct,candidate_var,voter_var,combined_var,crw_jaccard_mean,crw_jaccard_median,crw_jaccard_p10,crw_spearman_mean,crw_kendall_mean,rank_jaccard,rank_spearman,rank_kendall,composite_rank,impact,crw_improvement_jaccard,voter_avg_abs_corr,candidate_avg_abs_corr
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,17,perfect_mix,4,0.7566586563233169,0.8461538461538461,0.4117647058823529,0.9727224274062672,0.91635822533988,0.9438523212828268,920.1321954966631,38.23716307919161,262.97731528157857,0.0561476787171731,0.0,1652.3103821851143,1561.306664343892,2579763.211270222,0.8177107905782014,0.8947368421052632,0.5652173913043478,0.987771442212803,0.9450209529641312,98.0,98.0,108.0,101.33333333333333,0.24334134367668314,0.06105213425488454,0.25595405739636884,0.4818979665346819
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,17,negation_hard,4,0.7566586563233169,0.8461538461538461,0.4117647058823529,0.9727224274062672,0.91635822533988,0.9438523212828268,920.1321954966631,38.23716307919161,262.97731528157857,0.0561476787171731,0.0,1652.3103821851143,1561.306664343892,2579763.211270222,0.8030476606079878,0.8461538461538461,0.5319148936170213,0.984860295015934,0.9385184106133124,98.0,98.0,108.0,101.33333333333333,0.24334134367668314,0.046389004284670965,0.25595405739636884,0.4818979665346819
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,17,easy_paraphrase,4,0.7566586563233169,0.8461538461538461,0.4117647058823529,0.9727224274062672,0.91635822533988,0.9438523212828268,920.1321954966631,38.23716307919161,262.97731528157857,0.0561476787171731,0.0,1652.3103821851143,1561.306664343892,2579763.211270222,0.8935597819814128,0.945945945945946,0.7142857142857143,0.9967568259843368,0.9724768631105228,98.0,98.0,108.0,101.33333333333333,0.24334134367668314,0.13690112565809598,0.25595405739636884,0.4818979665346819
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,17,hard_paraphrase,4,0.7566586563233169,0.8461538461538461,0.4117647058823529,0.9727224274062672,0.91635822533988,0.9438523212828268,920.1321954966631,38.23716307919161,262.97731528157857,0.0561476787171731,0.0,1652.3103821851143,1561.306664343892,2579763.211270222,0.8140656118721138,0.8947368421052632,0.5319148936170213,0.9871053595381544,0.9434537747488873,98.0,98.0,108.0,101.33333333333333,0.24334134367668314,0.057406955548796934,0.25595405739636884,0.4818979665346819
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,negation_hard,4,0.7585158323799481,0.8,0.5,0.9766707435001328,0.9174043385423666,0.9422199817562052,936.8560900667338,36.274980204628925,239.17799702338087,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.8234456911477614,0.8461538461538461,0.6363636363636364,0.9894783253920464,0.9458440209643536,103.0,118.0,113.0,111.33333333333333,0.24148416762005187,0.06492985876781332,0.20997766237119492,0.4849953780043599
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,easy_paraphrase,4,0.7585158323799481,0.8,0.5,0.9766707435001328,0.9174043385423666,0.9422199817562052,936.8560900667338,36.274980204628925,239.17799702338087,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.8906841217372344,0.8947368421052632,0.7560975609756098,0.9966452885640626,0.9703861329952698,103.0,118.0,113.0,111.33333333333333,0.24148416762005187,0.1321682893572863,0.20997766237119492,0.4849953780043599
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,hard_paraphrase,4,0.7585158323799481,0.8,0.5,0.9766707435001328,0.9174043385423666,0.9422199817562052,936.8560900667338,36.274980204628925,239.17799702338087,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.8207217182832452,0.8461538461538461,0.6363636363636364,0.9891144616494822,0.9446351960582512,103.0,118.0,113.0,111.33333333333333,0.24148416762005187,0.06220588590329712,0.20997766237119492,0.4849953780043599
32244,Are you in favor of stricter controls on equal pay for women and men?,31,easy_paraphrase,4,0.7787336182889216,0.8,0.5319148936170213,0.9731097198895058,0.913071721461427,0.9844927744970954,957.0205002640548,38.808112950467454,261.7339286571607,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.8601041404322209,0.8947368421052632,0.6744186046511628,0.99151233532714,0.9527678276916882,128.0,103.0,103.0,111.33333333333333,0.22126638171107837,0.08137052214329932,0.2594194544658877,0.4885335413715992
32244,Are you in favor of stricter controls on equal pay for women and men?,31,negation_hard,4,0.7787336182889216,0.8,0.5319148936170213,0.9731097198895058,0.913071721461427,0.9844927744970954,957.0205002640548,38.808112950467454,261.7339286571607,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.8145742620705435,0.8461538461538461,0.6,0.9829223214496348,0.9316544020099132,128.0,103.0,103.0,111.33333333333333,0.22126638171107837,0.035840643781621884,0.2594194544658877,0.4885335413715992
32244,Are you in favor of stricter controls on equal pay for women and men?,31,negation_easy,4,0.7787336182889216,0.8,0.5319148936170213,0.9731097198895058,0.913071721461427,0.9844927744970954,957.0205002640548,38.808112950467454,261.7339286571607,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.8508851981446309,0.8947368421052632,0.6744186046511628,0.9902094996869304,0.9489988775806514,128.0,103.0,103.0,111.33333333333333,0.22126638171107837,0.0721515798557093,0.2594194544658877,0.4885335413715992
32244,Are you in favor of stricter controls on equal pay for women and men?,31,perfect_mix,4,0.7787336182889216,0.8,0.5319148936170213,0.9731097198895058,0.913071721461427,0.9844927744970954,957.0205002640548,38.808112950467454,261.7339286571607,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.8315479888838395,0.8461538461538461,0.6363636363636364,0.9866751635875296,0.9400387400010634,128.0,103.0,103.0,111.33333333333333,0.22126638171107837,0.05281437059491789,0.2594194544658877,0.4885335413715992
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,perfect_mix,4,0.7585158323799481,0.8,0.5,0.9766707435001328,0.9174043385423666,0.9422199817562052,936.8560900667338,36.274980204628925,239.17799702338087,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.8395619200406013,0.8461538461538461,0.6744186046511628,0.991752648248608,0.9522894869970644,103.0,118.0,113.0,111.33333333333333,0.24148416762005187,0.08104608766065313,0.20997766237119492,0.4849953780043599
32244,Are you in favor of stricter controls on equal pay for women and men?,31,hard_paraphrase,4,0.7787336182889216,0.8,0.5319148936170213,0.9731097198895058,0.913071721461427,0.9844927744970954,957.0205002640548,38.808112950467454,261.7339286571607,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.8226568259578443,0.8461538461538461,0.6,0.9847252701014584,0.9355667976874552,128.0,103.0,103.0,111.33333333333333,0.22126638171107837,0.04392320766892266,0.2594194544658877,0.4885335413715992
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,negation_easy,4,0.7585158323799481,0.8,0.5,0.9766707435001328,0.9174043385423666,0.9422199817562052,936.8560900667338,36.274980204628925,239.17799702338087,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.9001228847347432,0.8947368421052632,0.8,0.9972502836202743,0.9733384443227956,103.0,118.0,113.0,111.33333333333333,0.24148416762005187,0.1416070523547951,0.20997766237119492,0.4849953780043599
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,hard_paraphrase,4,0.7734276625589445,0.8,0.5319148936170213,0.9766791625449652,0.9180926012231878,0.9846608094483652,977.2507801622736,35.89251082009314,278.1200249651928,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.8224799813490434,0.8461538461538461,0.6363636363636364,0.987082762796772,0.9401765955402808,118.0,123.0,118.0,119.66666666666667,0.22657233744105554,0.04905231879009897,0.20579115953739688,0.4648298840190766
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,negation_hard,4,0.7734276625589445,0.8,0.5319148936170213,0.9766791625449652,0.9180926012231878,0.9846608094483652,977.2507801622736,35.89251082009314,278.1200249651928,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.7855471821360406,0.8461538461538461,0.5652173913043478,0.9794140074467792,0.9233324525103108,118.0,123.0,118.0,119.66666666666667,0.22657233744105554,0.012119519577096116,0.20579115953739688,0.4648298840190766
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,easy_paraphrase,4,0.7734276625589445,0.8,0.5319148936170213,0.9766791625449652,0.9180926012231878,0.9846608094483652,977.2507801622736,35.89251082009314,278.1200249651928,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.8967871501384342,0.8947368421052632,0.7560975609756098,0.9965410139666367,0.970072094606346,118.0,123.0,118.0,119.66666666666667,0.22657233744105554,0.12335948757948978,0.20579115953739688,0.4648298840190766
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,perfect_mix,4,0.7734276625589445,0.8,0.5319148936170213,0.9766791625449652,0.9180926012231878,0.9846608094483652,977.2507801622736,35.89251082009314,278.1200249651928,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.8342083274665718,0.8461538461538461,0.6363636363636364,0.9892200262340476,0.9456183099627394,118.0,123.0,118.0,119.66666666666667,0.22657233744105554,0.060780664907627346,0.20579115953739688,0.4648298840190766
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,negation_easy,4,0.7734276625589445,0.8,0.5319148936170213,0.9766791625449652,0.9180926012231878,0.9846608094483652,977.2507801622736,35.89251082009314,278.1200249651928,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.896475299812448,0.8947368421052632,0.7560975609756098,0.9965107423514848,0.9699410568798296,118.0,123.0,118.0,119.66666666666667,0.22657233744105554,0.12304763725350354,0.20579115953739688,0.4648298840190766
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,negation_easy,4,0.7845968986419858,0.8,0.5,0.9805969650702546,0.9237556102143546,0.6410053291084545,612.5054491334198,33.18815323499824,123.43821114791876,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.8857371652515452,0.8947368421052632,0.7142857142857143,0.997197459352878,0.971490524703504,133.0,143.0,123.0,133.0,0.21540310135801422,0.10114026660955944,0.17481207350965736,0.319237197822898
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,easy_paraphrase,4,0.7845968986419858,0.8,0.5,0.9805969650702546,0.9237556102143546,0.6410053291084545,612.5054491334198,33.18815323499824,123.43821114791876,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.9245274830183736,0.945945945945946,0.8,0.9989924392091624,0.9831031196561012,133.0,143.0,123.0,133.0,0.21540310135801422,0.13993058437638783,0.17481207350965736,0.319237197822898
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,hard_paraphrase,4,0.7845968986419858,0.8,0.5,0.9805969650702546,0.9237556102143546,0.6410053291084545,612.5054491334198,33.18815323499824,123.43821114791876,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.8439163810227944,0.8461538461538461,0.6363636363636364,0.993347396523232,0.95571378804818,133.0,143.0,123.0,133.0,0.21540310135801422,0.05931948238080864,0.17481207350965736,0.319237197822898
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,perfect_mix,4,0.7845968986419858,0.8,0.5,0.9805969650702546,0.9237556102143546,0.6410053291084545,612.5054491334198,33.18815323499824,123.43821114791876,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.8545115750698025,0.8947368421052632,0.6363636363636364,0.9945807049106477,0.9601178745670303,133.0,143.0,123.0,133.0,0.21540310135801422,0.06991467642781668,0.17481207350965736,0.319237197822898
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,negation_hard,4,0.7845968986419858,0.8,0.5,0.9805969650702546,0.9237556102143546,0.6410053291084545,612.5054491334198,33.18815323499824,123.43821114791876,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.8240195207376986,0.8461538461538461,0.6,0.9903658526965567,0.9465007136022984,133.0,143.0,123.0,133.0,0.21540310135801422,0.03942262209571279,0.17481207350965736,0.319237197822898
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,7,hard_paraphrase,4,0.7594947130162215,0.7560975609756098,0.4693877551020408,0.9820245069476978,0.9280236019940352,0.6410533390945317,640.6974890777282,31.537580131536167,127.44877334485572,0.3589466609054683,0.0,1336.0632607684536,1573.5968181804417,2102424.896033024,0.856244622681002,0.8947368421052632,0.6744186046511628,0.9964319704867938,0.9684437213730576,108.0,168.0,143.0,139.66666666666666,0.2405052869837785,0.09674990966478048,0.10115817719864473,0.2610016593976874
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,7,negation_easy,4,0.7594947130162215,0.7560975609756098,0.4693877551020408,0.9820245069476978,0.9280236019940352,0.6410533390945317,640.6974890777282,31.537580131536167,127.44877334485572,0.3589466609054683,0.0,1336.0632607684536,1573.5968181804417,2102424.896033024,0.8601690524034729,0.8947368421052632,0.6744186046511628,0.9966786788113416,0.9695724837049416,108.0,168.0,143.0,139.66666666666666,0.2405052869837785,0.10067433938725134,0.10115817719864473,0.2610016593976874
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,7,perfect_mix,4,0.7594947130162215,0.7560975609756098,0.4693877551020408,0.9820245069476978,0.9280236019940352,0.6410533390945317,640.6974890777282,31.537580131536167,127.44877334485572,0.3589466609054683,0.0,1336.0632607684536,1573.5968181804417,2102424.896033024,0.8305182058277136,0.8461538461538461,0.6,0.99433013642782,0.9600643659613184,108.0,168.0,143.0,139.66666666666666,0.2405052869837785,0.07102349281149212,0.10115817719864473,0.2610016593976874
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,7,negation_hard,4,0.7594947130162215,0.7560975609756098,0.4693877551020408,0.9820245069476978,0.9280236019940352,0.6410533390945317,640.6974890777282,31.537580131536167,127.44877334485572,0.3589466609054683,0.0,1336.0632607684536,1573.5968181804417,2102424.896033024,0.7789512472716831,0.8,0.5,0.9867466253792452,0.9383970290568882,108.0,168.0,143.0,139.66666666666666,0.2405052869837785,0.019456534255461566,0.10115817719864473,0.2610016593976874
32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,7,easy_paraphrase,4,0.7594947130162215,0.7560975609756098,0.4693877551020408,0.9820245069476978,0.9280236019940352,0.6410533390945317,640.6974890777282,31.537580131536167,127.44877334485572,0.3589466609054683,0.0,1336.0632607684536,1573.5968181804417,2102424.896033024,0.8841382510209148,0.8947368421052632,0.7142857142857143,0.9979615427793064,0.9762925902482056,108.0,168.0,143.0,139.66666666666666,0.2405052869837785,0.1246435380046933,0.10115817719864473,0.2610016593976874
32262,Are you in favour of lowering the voting age to 16?,49,hard_paraphrase,4,0.8013045449224089,0.8947368421052632,0.4117647058823529,0.9780252158193616,0.9280171983750974,0.6424696336838063,621.9302895002161,33.04757803617321,143.23332853233472,0.3575303663161938,0.0,2041.7593107281828,1720.7550121618365,3513367.567563617,0.8287151259979696,0.8947368421052632,0.5,0.9870374397528404,0.9448913982745863,168.0,128.0,138.0,144.66666666666666,0.19869545507759112,0.027410581075560714,0.24138787697286854,0.4810828525811751
32262,Are you in favour of lowering the voting age to 16?,49,negation_easy,4,0.8013045449224089,0.8947368421052632,0.4117647058823529,0.9780252158193616,0.9280171983750974,0.6424696336838063,621.9302895002161,33.04757803617321,143.23332853233472,0.3575303663161938,0.0,2041.7593107281828,1720.7550121618365,3513367.567563617,0.873531149339515,0.945945945945946,0.6363636363636364,0.9946928260542824,0.964888544442342,168.0,128.0,138.0,144.66666666666666,0.19869545507759112,0.07222660441710615,0.24138787697286854,0.4810828525811751
32262,Are you in favour of lowering the voting age to 16?,49,easy_paraphrase,4,0.8013045449224089,0.8947368421052632,0.4117647058823529,0.9780252158193616,0.9280171983750974,0.6424696336838063,621.9302895002161,33.04757803617321,143.23332853233472,0.3575303663161938,0.0,2041.7593107281828,1720.7550121618365,3513367.567563617,0.8954683535310839,0.945945945945946,0.6744186046511628,0.996753952041228,0.972660171581619,168.0,128.0,138.0,144.66666666666666,0.19869545507759112,0.09416380860867501,0.24138787697286854,0.4810828525811751
32262,Are you in favour of lowering the voting age to 16?,49,negation_hard,4,0.8013045449224089,0.8947368421052632,0.4117647058823529,0.9780252158193616,0.9280171983750974,0.6424696336838063,621.9302895002161,33.04757803617321,143.23332853233472,0.3575303663161938,0.0,2041.7593107281828,1720.7550121618365,3513367.567563617,0.8395519999329009,0.945945945945946,0.5319148936170213,0.9894292308059324,0.9503256434119276,168.0,128.0,138.0,144.66666666666666,0.19869545507759112,0.03824745501049198,0.24138787697286854,0.4810828525811751
32262,Are you in favour of lowering the voting age to 16?,49,perfect_mix,4,0.8013045449224089,0.8947368421052632,0.4117647058823529,0.9780252158193616,0.9280171983750974,0.6424696336838063,621.9302895002161,33.04757803617321,143.23332853233472,0.3575303663161938,0.0,2041.7593107281828,1720.7550121618365,3513367.567563617,0.8541255895731668,0.945945945945946,0.5652173913043478,0.9920510873651048,0.9569855792111828,168.0,128.0,138.0,144.66666666666666,0.19869545507759112,0.052821044650757876,0.24138787697286854,0.4810828525811751
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",4,hard_paraphrase,4,0.8042929565127094,0.8461538461538461,0.5,0.97816069110131,0.9240619581969668,0.6176244658889048,619.0876182245908,34.47279683736899,124.3808152095636,0.3823755341110951,0.0,1933.303129478584,1246.798820961001,2410440.0623941123,0.8529160505254952,0.8947368421052632,0.6,0.9926576674107676,0.9559283033823924,183.0,133.0,128.0,148.0,0.19570704348729062,0.04862309401278586,0.13501970902933755,0.28094847431620107
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",4,perfect_mix,4,0.8042929565127094,0.8461538461538461,0.5,0.97816069110131,0.9240619581969668,0.6176244658889048,619.0876182245908,34.47279683736899,124.3808152095636,0.3823755341110951,0.0,1933.303129478584,1246.798820961001,2410440.0623941123,0.8130588920318308,0.8947368421052632,0.5,0.9830813353285326,0.9333177675813348,183.0,133.0,128.0,148.0,0.19570704348729062,0.008765935519121415,0.13501970902933755,0.28094847431620107
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",4,easy_paraphrase,4,0.8042929565127094,0.8461538461538461,0.5,0.97816069110131,0.9240619581969668,0.6176244658889048,619.0876182245908,34.47279683736899,124.3808152095636,0.3823755341110951,0.0,1933.303129478584,1246.798820961001,2410440.0623941123,0.8954732413716714,0.945945945945946,0.7142857142857143,0.9971155664765932,0.9727965177599132,183.0,133.0,128.0,148.0,0.19570704348729062,0.09118028485896201,0.13501970902933755,0.28094847431620107
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",4,negation_easy,4,0.8042929565127094,0.8461538461538461,0.5,0.97816069110131,0.9240619581969668,0.6176244658889048,619.0876182245908,34.47279683736899,124.3808152095636,0.3823755341110951,0.0,1933.303129478584,1246.798820961001,2410440.0623941123,0.8674374346430912,0.8947368421052632,0.6363636363636364,0.9944520936175064,0.9620902260533346,183.0,133.0,128.0,148.0,0.19570704348729062,0.06314447813038182,0.13501970902933755,0.28094847431620107
32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",4,negation_hard,4,0.8042929565127094,0.8461538461538461,0.5,0.97816069110131,0.9240619581969668,0.6176244658889048,619.0876182245908,34.47279683736899,124.3808152095636,0.3823755341110951,0.0,1933.303129478584,1246.798820961001,2410440.0623941123,0.8303358988795271,0.8947368421052632,0.5652173913043478,0.9880336279364028,0.9440563034962686,183.0,133.0,128.0,148.0,0.19570704348729062,0.0260429423668177,0.13501970902933755,0.28094847431620107
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,20,easy_paraphrase,4,0.8000930500681667,0.8,0.5319148936170213,0.981295354713278,0.9284617609919364,0.6285707427144847,640.6023812953094,32.0514754299215,143.40097940371598,0.3714292572855154,0.0,1549.756714803765,1002.0406308790988,1552919.1962110838,0.9172764457697156,0.945945945945946,0.8,0.9986083656546856,0.9809337234976496,153.0,148.0,148.0,149.66666666666666,0.19990694993183333,0.1171833957015489,0.09344682937176939,0.15083629501538331
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,20,negation_hard,4,0.8000930500681667,0.8,0.5319148936170213,0.981295354713278,0.9284617609919364,0.6285707427144847,640.6023812953094,32.0514754299215,143.40097940371598,0.3714292572855154,0.0,1549.756714803765,1002.0406308790988,1552919.1962110838,0.8504792537180565,0.8947368421052632,0.6363636363636364,0.9930111153954364,0.956653684015055,153.0,148.0,148.0,149.66666666666666,0.19990694993183333,0.05038620364988988,0.09344682937176939,0.15083629501538331
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,20,negation_easy,4,0.8000930500681667,0.8,0.5319148936170213,0.981295354713278,0.9284617609919364,0.6285707427144847,640.6023812953094,32.0514754299215,143.40097940371598,0.3714292572855154,0.0,1549.756714803765,1002.0406308790988,1552919.1962110838,0.9221444052331352,0.945945945945946,0.8,0.9988047154825552,0.9823740924299592,153.0,148.0,148.0,149.66666666666666,0.19990694993183333,0.12205135516496857,0.09344682937176939,0.15083629501538331
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,20,hard_paraphrase,4,0.8000930500681667,0.8,0.5319148936170213,0.981295354713278,0.9284617609919364,0.6285707427144847,640.6023812953094,32.0514754299215,143.40097940371598,0.3714292572855154,0.0,1549.756714803765,1002.0406308790988,1552919.1962110838,0.8537102785339223,0.8947368421052632,0.6363636363636364,0.9934954313612856,0.9581824328010328,153.0,148.0,148.0,149.66666666666666,0.19990694993183333,0.05361722846575567,0.09344682937176939,0.15083629501538331
32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,20,perfect_mix,4,0.8000930500681667,0.8,0.5319148936170213,0.981295354713278,0.9284617609919364,0.6285707427144847,640.6023812953094,32.0514754299215,143.40097940371598,0.3714292572855154,0.0,1549.756714803765,1002.0406308790988,1552919.1962110838,0.8602041781062931,0.8947368421052632,0.6363636363636364,0.994347283997,0.9610433419221543,153.0,148.0,148.0,149.66666666666666,0.19990694993183333,0.06011112803812646,0.09344682937176939,0.15083629501538331
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],60,negation_easy,4,0.8171285702727867,0.8461538461538461,0.5319148936170213,0.9765066857827196,0.9264370442671434,0.9426760766239378,923.9099332661192,34.31996868759781,272.03365500024006,0.0573239233760622,0.0,1676.9520481900374,1144.1750281401526,1918726.6569275225,0.8779653148880961,0.8947368421052632,0.6744186046511628,0.992246291178374,0.9588349625329572,208.0,113.0,133.0,151.33333333333334,0.18287142972721326,0.06083674461530941,0.21267294638650336,0.4326309498863067
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],60,hard_paraphrase,4,0.8171285702727867,0.8461538461538461,0.5319148936170213,0.9765066857827196,0.9264370442671434,0.9426760766239378,923.9099332661192,34.31996868759781,272.03365500024006,0.0573239233760622,0.0,1676.9520481900374,1144.1750281401526,1918726.6569275225,0.816044873836907,0.8461538461538461,0.5319148936170213,0.9765680216347864,0.925986393737242,208.0,113.0,133.0,151.33333333333334,0.18287142972721326,-0.0010836964358796886,0.21267294638650336,0.4326309498863067
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],60,easy_paraphrase,4,0.8171285702727867,0.8461538461538461,0.5319148936170213,0.9765066857827196,0.9264370442671434,0.9426760766239378,923.9099332661192,34.31996868759781,272.03365500024006,0.0573239233760622,0.0,1676.9520481900374,1144.1750281401526,1918726.6569275225,0.8952551782504912,0.945945945945946,0.7142857142857143,0.9947249548307436,0.966339817390824,208.0,113.0,133.0,151.33333333333334,0.18287142972721326,0.07812660797770443,0.21267294638650336,0.4326309498863067
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,50,perfect_mix,4,0.7784734242414948,0.8,0.4693877551020408,0.9823007786301544,0.9289041137584216,0.5908108886648423,594.3001824379471,31.410048205478628,101.89855489941908,0.4091891113351577,0.0,1791.1523975904977,1366.4626989669644,2447542.939472661,0.8233420486695697,0.8461538461538461,0.5652173913043478,0.9922196922245516,0.953300037085528,123.0,173.0,158.0,151.33333333333334,0.2215265757585052,0.04486862442807493,0.06727571983372341,0.23814679887813048
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,50,negation_hard,4,0.7784734242414948,0.8,0.4693877551020408,0.9823007786301544,0.9289041137584216,0.5908108886648423,594.3001824379471,31.410048205478628,101.89855489941908,0.4091891113351577,0.0,1791.1523975904977,1366.4626989669644,2447542.939472661,0.7913573619844801,0.8,0.5,0.9861376735679246,0.9371646175270334,123.0,173.0,158.0,151.33333333333334,0.2215265757585052,0.012883937742985352,0.06727571983372341,0.23814679887813048
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,50,negation_easy,4,0.7784734242414948,0.8,0.4693877551020408,0.9823007786301544,0.9289041137584216,0.5908108886648423,594.3001824379471,31.410048205478628,101.89855489941908,0.4091891113351577,0.0,1791.1523975904977,1366.4626989669644,2447542.939472661,0.8520908436282066,0.8947368421052632,0.6363636363636364,0.9955461155745686,0.9647905904766928,123.0,173.0,158.0,151.33333333333334,0.2215265757585052,0.07361741938671185,0.06727571983372341,0.23814679887813048
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,50,hard_paraphrase,4,0.7784734242414948,0.8,0.4693877551020408,0.9823007786301544,0.9289041137584216,0.5908108886648423,594.3001824379471,31.410048205478628,101.89855489941908,0.4091891113351577,0.0,1791.1523975904977,1366.4626989669644,2447542.939472661,0.8025148043554925,0.8,0.5319148936170213,0.9886513007804528,0.9432762193320342,123.0,173.0,158.0,151.33333333333334,0.2215265757585052,0.0240413801139977,0.06727571983372341,0.23814679887813048
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,50,easy_paraphrase,4,0.7784734242414948,0.8,0.4693877551020408,0.9823007786301544,0.9289041137584216,0.5908108886648423,594.3001824379471,31.410048205478628,101.89855489941908,0.4091891113351577,0.0,1791.1523975904977,1366.4626989669644,2447542.939472661,0.8673735560824405,0.8947368421052632,0.6744186046511628,0.9967403846318752,0.9699454923749072,123.0,173.0,158.0,151.33333333333334,0.2215265757585052,0.0889001318409457,0.06727571983372341,0.23814679887813048
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],60,negation_hard,4,0.8171285702727867,0.8461538461538461,0.5319148936170213,0.9765066857827196,0.9264370442671434,0.9426760766239378,923.9099332661192,34.31996868759781,272.03365500024006,0.0573239233760622,0.0,1676.9520481900374,1144.1750281401526,1918726.6569275225,0.8187921769310008,0.8461538461538461,0.5319148936170213,0.977604283679493,0.9277353161454498,208.0,113.0,133.0,151.33333333333334,0.18287142972721326,0.0016636066582140785,0.21267294638650336,0.4326309498863067
