ID1,ID2,Qu1,Qu2,Distance,group_ID1,group_ID2
32222,32241,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.4511536433511954,mini,mini
32222,32242,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.4679296308415996,mini,maxi
32222,32243,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.46649964897412405,mini,maxi
32222,32244,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Are you in favor of stricter controls on equal pay for women and men?,0.4194591723137774,mini,mini
32222,32245,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should busy sections of highways be widened?,0.4691205149841995,mini,mini
32222,32246,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.4723011290627803,mini,mini
32222,32247,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.47196380082830225,mini,maxi
32222,32248,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.48352677924584875,mini,maxi
32222,32249,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should the construction of new nuclear power plants in Switzerland be allowed again?,0.5019444565080169,mini,mini
32222,32250,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should the state guarantee a comprehensive public service offering also in rural regions?,0.39462687022914206,mini,maxi
32222,32251,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.4526638446733007,mini,maxi
32222,32252,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.48593994336265245,mini,mini
32222,32253,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should direct payments only be granted to farmers with proof of ecological performance?,0.43306362977873564,mini,mini
32222,32254,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.5032659202972051,mini,maxi
32222,32255,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.4952619893886868,mini,maxi
32222,32256,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.47063398051210764,mini,mini
32222,32257,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.5038397693397525,mini,maxi
32222,32258,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.49423639025398963,mini,maxi
32222,32259,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.45957123593790034,mini,maxi
32222,32260,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.5037694937670817,mini,mini
32222,32261,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.4177684838927336,mini,mini
32222,32262,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Are you in favour of lowering the voting age to 16?,0.4374028506726383,mini,maxi
32222,32263,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.37622474306822634,mini,maxi
32222,32264,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.43778151582895947,mini,mini
32222,32265,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should the Swiss Armed Forces expand their cooperation with NATO?,0.5082835433631473,mini,maxi
32222,32266,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.5040607067816493,mini,corr_maxi
32222,32267,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should automatic facial recognition be banned in public spaces?,0.4651785534376764,mini,mini
32222,32268,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.49287390907470646,mini,mini
32222,32269,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Are you in favor of closer relations with the European Union (EU)?,0.4874666055832316,mini,maxi
32222,32270,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.46343138450862714,mini,mini
32222,32271,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.4751262597376204,mini,maxi
32222,32272,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.48489204621056786,mini,mini
32222,32273,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.49343713433008735,mini,mini
32222,32274,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.4688359499651625,mini,maxi
32222,32275,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.396522708035714,mini,maxi
32222,32276,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.41201405078113135,mini,corr_maxi
32222,32277,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.4176765918166381,mini,maxi
32222,32278,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.45490651312572356,mini,maxi
32222,32279,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.49868518092640185,mini,maxi
32222,32280,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.44921715777571086,mini,maxi
32222,32281,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Social services""?",0.3461667847049263,mini,corr_maxi
32222,32282,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Education and research""?",0.4389177239813719,mini,maxi
32222,32283,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Agriculture""?",0.45163310201912404,mini,maxi
32222,32284,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Public transport""?",0.43142487670521773,mini,maxi
32222,32285,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.4527640384833608,mini,corr_maxi
32222,32286,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Public security""?",0.4505615069012883,mini,maxi
32222,32287,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""National defence""?",0.44551055251787824,mini,corr_maxi
32222,32288,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?","Should the federal government spend more or less in the area of ""Development assistance""?",0.40715293310121486,mini,maxi
32223,32224,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,0.38741786455469895,mini,maxi
32223,32225,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4216784266514412,mini,maxi
32223,32226,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the federal government raise the requirements for the gymnasiale matura?,0.40728130018435466,mini,maxi
32223,32227,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.502280399486738,mini,mini
32223,32228,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.4386412857002313,mini,mini
32223,32229,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.3857576391288191,mini,maxi
32223,32230,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,0.43056800099642295,mini,mini
32223,32231,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.3944993714398887,mini,mini
32223,32232,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should cannabis use be legalized? [BePart question],0.46011110353094964,mini,mini
32223,32233,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.37858205867762396,mini,maxi
32223,32234,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.4571796404566495,mini,mini
32223,32235,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.4637601387581347,mini,maxi
32223,32236,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Do you support tax cuts at the federal level over the next four years?,0.44717392960170393,mini,mini
32223,32237,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should married couples be taxed separately (individual taxation)? [BePart question],0.45317327308024813,mini,maxi
32223,32238,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],0.38383037160398004,mini,mini
32223,32239,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.3961634347024461,mini,maxi
32223,32240,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.3845799961682339,mini,mini
32223,32241,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.4558065584863334,mini,mini
32223,32242,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.4662372634416228,mini,maxi
32223,32243,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.44759706435480895,mini,maxi
32223,32244,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Are you in favor of stricter controls on equal pay for women and men?,0.4678209635058789,mini,mini
32223,32245,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should busy sections of highways be widened?,0.4859495106282985,mini,mini
32223,32246,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.3961378565802764,mini,mini
32223,32247,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.4627037475899157,mini,maxi
32223,32248,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.46544166386251506,mini,maxi
32223,32249,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the construction of new nuclear power plants in Switzerland be allowed again?,0.40400545241198577,mini,mini
32223,32250,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the state guarantee a comprehensive public service offering also in rural regions?,0.47427921820901153,mini,maxi
32223,32251,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.4779567646919488,mini,maxi
32223,32252,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.45569905499478985,mini,mini
32223,32253,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should direct payments only be granted to farmers with proof of ecological performance?,0.46214330682461,mini,mini
32223,32254,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.47704128540958535,mini,maxi
32223,32255,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.4110316063638582,mini,maxi
32223,32256,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.4823315493390973,mini,mini
32223,32257,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.48771097068719904,mini,maxi
32223,32258,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.39256294183170237,mini,maxi
32223,32259,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3594764897878651,mini,maxi
32223,32260,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.45411232556129166,mini,mini
32223,32261,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.4049329683380274,mini,mini
32223,32262,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Are you in favour of lowering the voting age to 16?,0.45203413043668605,mini,maxi
32223,32263,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.42422059341507856,mini,maxi
32223,32264,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.4601747052518616,mini,mini
32223,32265,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should the Swiss Armed Forces expand their cooperation with NATO?,0.42643827089577985,mini,maxi
32223,32266,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.36008913155351396,mini,corr_maxi
32223,32267,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should automatic facial recognition be banned in public spaces?,0.4280299728629613,mini,mini
32223,32268,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.3351633778060898,mini,mini
32223,32269,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Are you in favor of closer relations with the European Union (EU)?,0.4379028100828895,mini,maxi
32223,32270,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.411672930547547,mini,mini
32223,32271,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.3812322893875592,mini,maxi
32223,32272,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.36646947254270046,mini,mini
32223,32273,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.3760263385272837,mini,mini
32223,32274,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.4320991117906612,mini,maxi
32223,32275,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.45022033489470215,mini,maxi
32223,32276,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.4617986877746574,mini,corr_maxi
32223,32277,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.44080169597860247,mini,maxi
32223,32278,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.43942355586284126,mini,maxi
32223,32279,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.4650504029552263,mini,maxi
32223,32280,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.448430572349922,mini,maxi
32223,32281,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Social services""?",0.42274089536782933,mini,corr_maxi
32223,32282,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Education and research""?",0.45546041647875823,mini,maxi
32223,32283,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.4758886357030483,mini,maxi
32223,32284,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Public transport""?",0.4387001198348679,mini,maxi
32223,32285,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.4235089062381391,mini,corr_maxi
32223,32286,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Public security""?",0.43247718353946324,mini,maxi
32223,32287,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""National defence""?",0.43529910579758685,mini,corr_maxi
32223,32288,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.4607732447837228,mini,maxi
32224,32225,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4354302630818951,maxi,maxi
32224,32226,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the federal government raise the requirements for the gymnasiale matura?,0.4269446481210464,maxi,maxi
32224,32227,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",0.4502468121048809,maxi,mini
32224,32228,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",0.4193830004410765,maxi,mini
32224,32229,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.4504272128460553,maxi,maxi
32224,32230,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,0.4275417503805698,maxi,mini
32224,32231,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,0.4626605914941891,maxi,mini
32224,32232,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should cannabis use be legalized? [BePart question],0.45056825362527125,maxi,mini
32224,32233,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.39609271468830426,maxi,maxi
32224,32234,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Should a third official gender be introduced alongside ""female"" and ""male""?",0.44508945166096486,maxi,mini
32224,32235,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,0.4494768810840312,maxi,maxi
32224,32236,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Do you support tax cuts at the federal level over the next four years?,0.41418656703693657,maxi,mini
32224,32237,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should married couples be taxed separately (individual taxation)? [BePart question],0.4651437000020653,maxi,maxi
32224,32238,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],0.4506209010600462,maxi,mini
32224,32239,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.4395382946980883,maxi,maxi
32224,32240,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",0.4666629104236021,maxi,mini
32224,32241,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.4807300632367878,maxi,mini
32224,32242,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.44057041127665447,maxi,maxi
32224,32243,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.4198460710104306,maxi,maxi
32224,32244,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Are you in favor of stricter controls on equal pay for women and men?,0.4680119107678836,maxi,mini
32224,32245,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should busy sections of highways be widened?,0.43820243031512507,maxi,mini
32224,32246,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.455375476008629,maxi,mini
32224,32247,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.4703390525850439,maxi,maxi
32224,32248,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.4412714659572844,maxi,maxi
32224,32249,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the construction of new nuclear power plants in Switzerland be allowed again?,0.44576093614719564,maxi,mini
32224,32250,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the state guarantee a comprehensive public service offering also in rural regions?,0.358067663905601,maxi,maxi
32224,32251,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.45970778575458804,maxi,maxi
32224,32252,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.4546744066168775,maxi,mini
32224,32253,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should direct payments only be granted to farmers with proof of ecological performance?,0.4450674888782285,maxi,mini
32224,32254,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.48508069713990054,maxi,maxi
32224,32255,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.47341265723387227,maxi,maxi
32224,32256,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.4874037525337785,maxi,mini
32224,32257,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.4968551439840324,maxi,maxi
32224,32258,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.4518117619290895,maxi,maxi
32224,32259,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.360313351473832,maxi,maxi
32224,32260,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.4846267046205986,maxi,mini
32224,32261,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.4474476273220889,maxi,mini
32224,32262,Should the federal government be given the authority to determine the hospital offering (national hospital planning with regard to locations and range of services)?,Are you in favour of lowering the voting age to 16?,0.45863491309019316,maxi,maxi
