question_id,question_text,question_order,category,base_Andere,cloned_Andere,delta_Andere,base_Centre,cloned_Centre,delta_Centre,base_EDU,cloned_EDU,delta_EDU,base_EVP,cloned_EVP,delta_EVP,base_FDP,cloned_FDP,delta_FDP,base_GLP,cloned_GLP,delta_GLP,base_Green,cloned_Green,delta_Green,base_Parteilos,cloned_Parteilos,delta_Parteilos,base_PdA,cloned_PdA,delta_PdA,base_SP,cloned_SP,delta_SP,base_SVP,cloned_SVP,delta_SVP,max_abs_delta,max_delta_party,max_positive_delta,max_positive_party,voter_nan_pct,candidate_nan_pct,candidate_var,voter_var,combined_var,voter_avg_abs_corr,candidate_avg_abs_corr
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",47,"Democracy, Media & Digitalization",0.0977936744176345,0.0882443548258284,-0.009549319591806,0.1745269682760579,0.1790605779335325,0.0045336096574745,0.0312484996879374,0.0312965096740145,4.80099860770862e-05,0.1090233435221313,0.1102422637242,0.0012189202020686,0.0432396605160585,0.0414446204810648,-0.0017950400349937,0.1619603544203661,0.166044537263733,0.0040841828433668,0.1353834930998901,0.13528013826875,-0.00010335483114,0.0608419884669471,0.062252948613324,0.0014109601463769,0.007303519131979,0.0073295245411041,2.600540912504976e-05,0.1320314625442013,0.1313066451155106,-0.0007248174286907,0.0466470359168066,0.0474978795589512,0.0008508436421445,0.0045336096574745,Centre,0.0045336096574745,Centre,0.0332949253444716,0.0,1431.522094663324,924.8038457071912,1323877.138359456,0.193605450937385,0.460076662257903
32253,Should direct payments only be granted to farmers with proof of ecological performance?,40,Nature conservation,0.0977936744176345,0.0979423720133993,0.0001486975957647,0.1745269682760579,0.1790392401619421,0.0045122718858841,0.0312484996879374,0.0310924672331869,-0.0001560324547504,0.1090233435221313,0.1109184043614515,0.0018950608393202,0.0432396605160585,0.0420827532126731,-0.0011569073033853,0.1619603544203661,0.1625858178500925,0.0006254634297263,0.1353834930998901,0.1333077280074159,-0.0020757650924741,0.0608419884669471,0.0607886440379733,-5.3344428973846336e-05,0.007303519131979,0.008227044558601,0.0009235254266219,0.1320314625442013,0.1287754519606679,-0.0032560105835333,0.0466470359168066,0.0452400766026029,-0.0014069593142036,0.0045122718858841,Centre,0.0045122718858841,Centre,0.0577800182437947,0.0,1509.533357534231,1140.0232328049738,1720903.0982831204,0.20997766237119492,0.4849953780043599
32235,Do you think it's right for same-sex couples to have the same rights as heterosexual couples in all areas?,22,Society & ethics,0.0977936744176345,0.0973035724764308,-0.0004901019412037,0.1745269682760579,0.1768307808023959,0.002303812526338,0.0312484996879374,0.0303569809187001,-0.0008915187692372,0.1090233435221313,0.1054959431561906,-0.0035274003659406,0.0432396605160585,0.0429889416998782,-0.0002507188161802,0.1619603544203661,0.1662879212209264,0.0043275668005603,0.1353834930998901,0.1374152490384567,0.0020317559385666,0.0608419884669471,0.0552641616122928,-0.0055778268546543,0.007303519131979,0.0074355465936911,0.000132027461712,0.1320314625442013,0.133828502995281,0.0017970404510797,0.0466470359168066,0.0467923994857623,0.0001453635689557,0.0043275668005603,GLP,0.0043275668005603,GLP,0.3546497671515675,0.0,1263.605914850654,830.9050597564568,1049936.5481875949,0.20073023722496905,0.30779037497236417
32250,Should the state guarantee a comprehensive public service offering also in rural regions?,37,Energy & transport,0.0977936744176345,0.0970788590693754,-0.0007148153482591,0.1745269682760579,0.170500797499205,-0.0040261707768529,0.0312484996879374,0.0311484788836101,-0.0001000208043273,0.1090233435221313,0.1101682483289968,0.0011449048068655,0.0432396605160585,0.0438204479865192,0.0005807874704606,0.1619603544203661,0.1650076549255369,0.0030473005051708,0.1353834930998901,0.1351354415051581,-0.0002480515947319,0.0608419884669471,0.0620975829639365,0.0012555944969893,0.007303519131979,0.007314188017774,1.066888579490978e-05,0.1320314625442013,0.1311152719765637,-0.0009161905676375,0.0466470359168066,0.0466130288433354,-3.4007073471224725e-05,0.0040261707768529,Centre,0.0030473005051708,GLP,0.3766143357818426,0.0,885.8710243408091,877.5454013941502,777392.0436386022,0.14114162931908475,0.31377218017826897
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,33,Energy & transport,0.0977936744176345,0.0960633145027714,-0.0017303599148631,0.1745269682760579,0.1782450749755841,0.0037181066995261,0.0312484996879374,0.0323433940926402,0.0010948944047028,0.1090233435221313,0.11306351721159,0.0040401736894586,0.0432396605160585,0.0433643531187867,0.0001246926027282,0.1619603544203661,0.1618129904353236,-0.0001473639850425,0.1353834930998901,0.1313859949536092,-0.0039974981462808,0.0608419884669471,0.0599211302617741,-0.000920858205173,0.007303519131979,0.0071521543147636,-0.0001513648172153,0.1320314625442013,0.1292075418353635,-0.0028239207088378,0.0466470359168066,0.0474405342978031,0.0007934983809965,0.0039974981462808,Green,0.0037181066995261,Centre,0.0250612127322483,0.0,1893.0797722090504,1668.1393204158094,3157920.804705721,0.26921276763001584,0.5074431450103674
32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",61,Values,0.0977936744176345,0.0916450621729522,-0.0061486122446822,0.1745269682760579,0.1769821456196114,0.0024551773435534,0.0312484996879374,0.0314598769877491,0.0002113772998117,0.1090233435221313,0.1136162988568366,0.0045929553347053,0.0432396605160585,0.0403877339820059,-0.0028519265340525,0.1619603544203661,0.1658064877494308,0.0038461333290647,0.1353834930998901,0.1337778257877565,-0.0016056673121335,0.0608419884669471,0.062270285552741,0.0014282970857938,0.007303519131979,0.0071968302740299,-0.0001066888579491,0.1320314625442013,0.1293882460885134,-0.0026432164556878,0.0466470359168066,0.0474692069283771,0.0008221710115704,0.0038461333290647,GLP,0.0038461333290647,GLP,0.3731336117912526,0.0,1341.2122059496394,1189.8783187092845,1595879.3246477272,0.11545790242091315,0.17336550808560292
32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,8,Health,0.0977936744176345,0.0959953003558299,-0.0017983740618046,0.1745269682760579,0.1721284693882902,-0.0023984988877677,0.0312484996879374,0.0309611065768369,-0.0002873931111004,0.1090233435221313,0.1123373661721754,0.0033140226500441,0.0432396605160585,0.0416413280629081,-0.0015983324531503,0.1619603544203661,0.1621463931164151,0.0001860386960489,0.1353834930998901,0.1391502765908542,0.0037667834909641,0.0608419884669471,0.0611800587855739,0.0003380703186267,0.007303519131979,0.0073795349432678,7.601581128874324e-05,0.1320314625442013,0.1314066659198367,-0.0006247966243646,0.0466470359168066,0.0456735000880209,-0.0009735358287856,0.0037667834909641,Green,0.0037667834909641,Green,0.3589946708915454,0.0,1639.4524735964424,1529.2874176998032,2507194.0397878583,0.17481207350965736,0.319237197822898
32267,Should automatic facial recognition be banned in public spaces?,54,Security & military,0.0977936744176345,0.0925205776134984,-0.005273096804136,0.1745269682760579,0.1778556606440685,0.0033286923680106,0.0312484996879374,0.0304429988104221,-0.0008055008775152,0.1090233435221313,0.115687396311775,0.0066640527896437,0.0432396605160585,0.041277252335157,-0.0019624081809014,0.1619603544203661,0.1583195971428556,-0.0036407572775105,0.1353834930998901,0.133709811640815,-0.001673681459075,0.0608419884669471,0.0612474061271529,0.0004054176602057,0.007303519131979,0.0071528211201259,-0.0001506980118531,0.1320314625442013,0.1333844106240704,0.0013529480798691,0.0466470359168066,0.0484020676300698,0.0017550317132632,0.0036407572775105,GLP,0.0033286923680106,Centre,0.0351913197945172,0.0,1181.0853440876074,1373.2189404050075,1621888.7647358682,0.10889215301162844,0.20870914285061873
32252,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",39,Nature conservation,0.0977936744176345,0.0986251807042759,0.0008315062866414,0.1745269682760579,0.1762746651303368,0.0017476968542788,0.0312484996879374,0.0287286422242515,-0.0025198574636859,0.1090233435221313,0.1104203007559025,0.0013969572337712,0.0432396605160585,0.0422361184459749,-0.0010035420700836,0.1619603544203661,0.1611808589519755,-0.0007794954683906,0.1353834930998901,0.1352888067384598,-9.468636143025733e-05,0.0608419884669471,0.0583214641978979,-0.0025205242690492,0.007303519131979,0.0075589055856947,0.0002553864537156,0.1320314625442013,0.1356482148286773,0.003616752284476,0.0466470359168066,0.045716842436563,-0.0009301934802436,0.003616752284476,SP,0.003616752284476,SP,0.0842095155792404,0.0,1403.2987430658754,1193.2370287615088,1674468.022640685,0.1495227599028755,0.36276285498364425
32243,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",30,Economy & labour,0.0977936744176345,0.0975569585140595,-0.0002367159035749,0.1745269682760579,0.1719497655512253,-0.0025772027248326,0.0312484996879374,0.0317846111991319,0.0005361115111945,0.1090233435221313,0.1103342828641804,0.0013109393420491,0.0432396605160585,0.0424334928331804,-0.000806167682878,0.1619603544203661,0.1585609806839636,-0.0033993737364025,0.1353834930998901,0.1375899520433467,0.0022064589434566,0.0608419884669471,0.0611273811619616,0.0002853926950144,0.007303519131979,0.0076875990205958,0.0003840798886167,0.1320314625442013,0.1356368791375178,0.0036054165933165,0.0466470359168066,0.0453380969908433,-0.0013089389259632,0.0036054165933165,SP,0.0036054165933165,SP,0.3807431945844736,0.0,1522.0485776300516,1414.2647760010948,2152579.69070475,0.13388710819190983,0.3760450816695857
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",14,Education,0.0977936744176345,0.0973342455230908,-0.0004594288945437,0.1745269682760579,0.1732026928267639,-0.001324275449294,0.0312484996879374,0.0315819023690285,0.000333402681091,0.1090233435221313,0.1076650609993676,-0.0013582825227636,0.0432396605160585,0.041680669579277,-0.0015589909367814,0.1619603544203661,0.1634833378675919,0.0015229834472257,0.1353834930998901,0.1357789086796637,0.0003954155797736,0.0608419884669471,0.0592903323891502,-0.0015516560777968,0.007303519131979,0.0073668656413863,6.334650940728256e-05,0.1320314625442013,0.1325469030891687,0.0005154405449673,0.0466470359168066,0.0500690810355251,0.0034220451187185,0.0034220451187185,SVP,0.0034220451187185,SVP,0.0124585913870084,0.0,1083.0953420834703,901.007634247124,975877.171834707,0.24201357704081497,0.41358675960342683
32288,"Should the federal government spend more or less in the area of ""Development assistance""?",75,Federal budget,0.0977936744176345,0.0969701697953396,-0.0008235046222949,0.1745269682760579,0.1767147566693757,0.0021877883933177,0.0312484996879374,0.0312164930305527,-3.200665738474495e-05,0.1090233435221313,0.110002213793814,0.0009788702716827,0.0432396605160585,0.0438104459060864,0.0005707853900279,0.1619603544203661,0.1642908391611915,0.0023304847408253,0.1353834930998901,0.1322021647169217,-0.0031813283829683,0.0608419884669471,0.0595750582788007,-0.0012669301881464,0.007303519131979,0.0070901414160808,-0.0002133777158982,0.1320314625442013,0.131303311088699,-0.0007281514555022,0.0466470359168066,0.046824406143147,0.0001773702263403,0.0031813283829683,Green,0.0023304847408253,GLP,0.4619280810408565,0.0,989.1490642949788,720.0267447007055,712213.7807880625,0.26501964054371735,0.513960348681391
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",28,Economy & labour,0.0977936744176345,0.0968128037298652,-0.0009808706877693,0.1745269682760579,0.1720004427587506,-0.0025265255173073,0.0312484996879374,0.0323073866030825,0.001058886915145,0.1090233435221313,0.1076123833757562,-0.001410960146375,0.0432396605160585,0.0452420770186913,0.0020024165026328,0.1619603544203661,0.1650343271400269,0.0030739727196607,0.1353834930998901,0.1352367959202116,-0.0001466971796784,0.0608419884669471,0.059586393969959,-0.001255594496988,0.007303519131979,0.0072735128906809,-3.000624129818972e-05,0.1320314625442013,0.1321741588917093,0.0001426963475079,0.0466470359168066,0.0467197177012845,7.268178447793899e-05,0.0030739727196607,GLP,0.0030739727196607,GLP,0.0444092371213212,0.0,1304.517012474806,985.5901251718552,1285719.085613859,0.21019696048192862,0.4415936260154229
32269,Are you in favor of closer relations with the European Union (EU)?,56,Foreign trade & foreign policy,0.0977936744176345,0.0986958620726669,0.0009021876550323,0.1745269682760579,0.174531635913594,4.6676375360377165e-06,0.0312484996879374,0.0331602306613135,0.0019117309733761,0.1090233435221313,0.1096728119448959,0.0006494684227646,0.0432396605160585,0.0420807527965861,-0.0011589077194723,0.1619603544203661,0.1588930497543308,-0.0030673046660353,0.1353834930998901,0.133493099898105,-0.001890393201785,0.0608419884669471,0.0608819967886781,4.00083217309416e-05,0.007303519131979,0.0086357962456187,0.0013322771136396,0.1320314625442013,0.1316393809912382,-0.000392081552963,0.0466470359168066,0.0483153829329861,0.0016683470161795,0.0030673046660353,GLP,0.0016683470161795,SVP,0.3697729127658553,0.0,1552.3091532332778,1219.210562980173,1892591.7166328204,0.25022214065595794,0.4427836459351353
32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",62,Values,0.0977936744176345,0.0967667941598741,-0.0010268802577604,0.1745269682760579,0.176582729207665,0.0020557609316071,0.0312484996879374,0.031429870746451,0.0001813710585135,0.1090233435221313,0.1081778343228851,-0.0008455091992462,0.0432396605160585,0.0428349096612138,-0.0004047508548446,0.1619603544203661,0.1649929852075692,0.003032630787203,0.1353834930998901,0.1331116872309372,-0.0022718058689528,0.0608419884669471,0.0607453016894304,-9.668677751670934e-05,0.007303519131979,0.0070781389195616,-0.0002253802124174,0.1320314625442013,0.1317540715135335,-0.0002773910306678,0.0466470359168066,0.0465256773408895,-0.0001213585759171,0.003032630787203,GLP,0.003032630787203,GLP,0.3858562581016851,0.0,1343.7248471372984,1013.7017727443424,1362136.2596236998,0.2723425295374545,0.48683929070700105
32265,Should the Swiss Armed Forces expand their cooperation with NATO?,52,Security & military,0.0977936744176345,0.0987432052533816,0.0009495308357471,0.1745269682760579,0.1729559748427579,-0.0015709934333,0.0312484996879374,0.0313378516064698,8.935191853244248e-05,0.1090233435221313,0.111859933532852,0.0028365900107207,0.0432396605160585,0.04400715348793,0.0007674929718715,0.1619603544203661,0.1591170963560239,-0.0028432580643422,0.1353834930998901,0.1362656765940554,0.0008821834941653,0.0608419884669471,0.0609460101034477,0.0001040216365005,0.007303519131979,0.0076449234774162,0.0003414043454371,0.1320314625442013,0.1314433402147572,-0.000588122329444,0.0466470359168066,0.0456788345309184,-0.0009682013858882,0.0028432580643422,GLP,0.0008821834941653,Green,0.3894570070574679,0.0,1738.04158962084,1412.971549171588,2455803.317411208,0.1067668598308861,0.1787223125325528
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",53,Security & military,0.0977936744176345,0.0990632718272285,0.0012695974095939,0.1745269682760579,0.174310923338711,-0.0002160449373469,0.0312484996879374,0.0314438736590567,0.0001953739711193,0.1090233435221313,0.108523239500495,-0.0005001040216362,0.0432396605160585,0.044017822373725,0.0007781618576665,0.1619603544203661,0.1591190967721102,-0.0028412576482559,0.1353834930998901,0.1381500685475796,0.0027665754476895,0.0608419884669471,0.0593976880524605,-0.0014443004144865,0.007303519131979,0.0082977259269923,0.0009942067950132,0.1320314625442013,0.1323401934268912,0.0003087308826899,0.0466470359168066,0.0453360965747568,-0.0013109393420497,0.0028412576482559,GLP,0.0027665754476895,Green,0.3875846176004609,0.0,1789.865543215619,1629.2908961138503,2916211.6348290797,0.103166757434443,0.2291209326890566
32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",12,Education,0.0977936744176345,0.0972855687316517,-0.0005081056859827,0.1745269682760579,0.1763193410896031,0.0017923728135451,0.0312484996879374,0.0309664410197343,-0.000282058668203,0.1090233435221313,0.1099515365862879,0.0009281930641566,0.0432396605160585,0.0428689167346854,-0.000370743781373,0.1619603544203661,0.1630479139660851,0.0010875595457189,0.1353834930998901,0.1350540912509726,-0.0003294018489174,0.0608419884669471,0.061008689807493,0.0001667013405458,0.007303519131979,0.0070307957388466,-0.0002727233931324,0.1320314625442013,0.129193538922757,-0.0028379236214442,0.0466470359168066,0.0472731661518956,0.000626130235089,0.0028379236214442,SP,0.0017923728135451,Centre,0.3693408228911614,0.0,1413.2331643051884,1351.8066330750146,1910417.9655893457,0.1723938393945667,0.3834289859468249
32271,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,58,Foreign trade & foreign policy,0.0977936744176345,0.0978316823232792,3.8007905644663054e-05,0.1745269682760579,0.1758759155237521,0.0013489472476941,0.0312484996879374,0.0311531465211454,-9.535316679204486e-05,0.1090233435221313,0.108325198307927,-0.0006981452142042,0.0432396605160585,0.0455528083174681,0.0023131478014096,0.1619603544203661,0.1592011138316592,-0.0027592405887069,0.1353834930998901,0.1357855767332854,0.0004020836333953,0.0608419884669471,0.0605439264700517,-0.0002980619968954,0.007303519131979,0.007336192594726,3.267346274691673e-05,0.1320314625442013,0.1316993934738347,-0.0003320690703665,0.0466470359168066,0.0466950459028838,4.800998607721457e-05,0.0027592405887069,GLP,0.0023131478014096,FDP,0.3613471602093235,0.0,1505.237934529009,977.343358800718,1471134.2987268367,0.27798971076458145,0.5077463743950279
32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",65,Values,0.0977936744176345,0.0952938211148132,-0.0024998533028212,0.1745269682760579,0.174190231568156,-0.0003367367079019,0.0312484996879374,0.0316112418049645,0.000362742117027,0.1090233435221313,0.1090333456025634,1.0002080432128246e-05,0.0432396605160585,0.043102298611449,-0.0001373619046094,0.1619603544203661,0.1645302222862155,0.0025698678658493,0.1353834930998901,0.1346986839929294,-0.0006848091069606,0.0608419884669471,0.0608693274867967,2.733901984960929e-05,0.007303519131979,0.0074955590762874,0.0001920399443084,0.1320314625442013,0.1324762217207764,0.000444759176575,0.0466470359168066,0.0466990467350569,5.201081825030596e-05,0.0025698678658493,GLP,0.0025698678658493,GLP,0.3803831196888952,0.0,628.6766968043471,644.4462546970691,405148.3426708864,0.09703404159801386,0.1448976576976675
32232,Should cannabis use be legalized? [BePart question],19,Society & ethics,0.0977936744176345,0.0953271613829223,-0.0024665130347121,0.1745269682760579,0.173562767722342,-0.0009642005537159,0.0312484996879374,0.0310164514218984,-0.000232048266039,0.1090233435221313,0.1174137553944658,0.0083904118723345,0.0432396605160585,0.0409265127146492,-0.0023131478014092,0.1619603544203661,0.1604046975103939,-0.0015556569099722,0.1353834930998901,0.1334410890798547,-0.0019424040200353,0.0608419884669471,0.0623162951227331,0.0014743066557859,0.007303519131979,0.0074262113186205,0.0001226921866414,0.1320314625442013,0.1298763476136288,-0.0021551149305724,0.0466470359168066,0.0482887107184989,0.0016416748016923,0.0023131478014092,FDP,0.0016416748016923,SVP,0.0229007633587786,0.0,1479.316504255955,1430.7669514010604,2116557.164951566,0.14474785706068255,0.2554900227000283
32244,Are you in favor of stricter controls on equal pay for women and men?,31,Economy & labour,0.0977936744176345,0.0947390390534792,-0.0030546353641553,0.1745269682760579,0.1733440555635494,-0.0011829127125085,0.0312484996879374,0.030667712217477,-0.0005807874704604,0.1090233435221313,0.1096588090322899,0.0006354655101586,0.0432396605160585,0.0454681240364714,0.0022284635204129,0.1619603544203661,0.1642681677788758,0.0023078133585096,0.1353834930998901,0.1360923071998892,0.0007088140999991,0.0608419884669471,0.0587048772811533,-0.0021371111857938,0.007303519131979,0.0074808893583195,0.0001773702263404,0.1320314625442013,0.1325555715588771,0.0005241090146757,0.0466470359168066,0.047020446919629,0.0003734110028224,0.0023078133585096,GLP,0.0023078133585096,GLP,0.0155072255029046,0.0,1676.8858738603835,1353.431993962921,2269550.991907114,0.2594194544658877,0.4885335413715992
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,41,Nature conservation,0.0977936744176345,0.0983584585594024,0.0005647841417679,0.1745269682760579,0.174462954961289,-6.401331476887928e-05,0.0312484996879374,0.029950896453131,-0.0012976032348064,0.1090233435221313,0.1090680194813975,4.467595926620216e-05,0.0432396605160585,0.0422161142851092,-0.0010235462309492,0.1619603544203661,0.1642334939000441,0.0022731394796779,0.1353834930998901,0.136643755234413,0.0012602621345229,0.0608419884669471,0.0603525533311051,-0.000489435135842,0.007303519131979,0.007266844837059,-3.667429492000378e-05,0.1320314625442013,0.1317213980507864,-0.0003100644934148,0.0466470359168066,0.0457255109062711,-0.0009215250105354,0.0022731394796779,GLP,0.0022731394796779,GLP,0.3646118392625666,0.0,1474.0450098883352,864.4349524865836,1274216.0280859086,0.21466527191643361,0.4423614311978724
32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",63,Values,0.0977936744176345,0.0974149289719152,-0.0003787454457193,0.1745269682760579,0.1759986077103938,0.0014716394343359,0.0312484996879374,0.0308424152223685,-0.0004060844655689,0.1090233435221313,0.1105236555870404,0.001500312064909,0.0432396605160585,0.0425528509930108,-0.0006868095230476,0.1619603544203661,0.1634800038407784,0.0015196494204122,0.1353834930998901,0.1332737209339471,-0.0021097721659429,0.0608419884669471,0.0608599922117262,1.8003744779067354e-05,0.007303519131979,0.0073675324467485,6.401331476946041e-05,0.1320314625442013,0.1309825777094892,-0.001048884834712,0.0466470359168066,0.0467037143725922,5.667845578556652e-05,0.0021097721659429,Green,0.0015196494204122,GLP,0.3745979163666043,0.0,1304.7920916003975,911.9623007556748,1189921.197863708,0.2868457423868091,0.5246322041306168
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],42,Nature conservation,0.0977936744176345,0.097897696054135,0.0001040216365004,0.1745269682760579,0.1765980657309936,0.0020710974549356,0.0312484996879374,0.030324307455953,-0.0009241922319843,0.1090233435221313,0.1102262603955074,0.001202916873376,0.0432396605160585,0.0432930049450332,5.334442897470676e-05,0.1619603544203661,0.1610128240007066,-0.0009475304196595,0.1353834930998901,0.1353708237980089,-1.2669301881151895e-05,0.0608419884669471,0.0617195043235788,0.0008775158566317,0.007303519131979,0.0073488618966074,4.534276462837567e-05,0.1320314625442013,0.1313193144173913,-0.00071214812681,0.0466470359168066,0.0448893369820949,-0.0017576989347117,0.0020710974549356,Centre,0.0020710974549356,Centre,0.3830956839022517,0.0,1520.3469520103763,958.231425118342,1456844.2264992308,0.23610000523852864,0.5059425383460089
32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",66,Values,0.0977936744176345,0.0968141373405891,-0.0009795370770453,0.1745269682760579,0.1747290103007989,0.000202042024741,0.0312484996879374,0.0310871327902894,-0.000161366897648,0.1090233435221313,0.1102876064888278,0.0012642629666965,0.0432396605160585,0.0429242615797463,-0.0003153989363121,0.1619603544203661,0.1634720021764318,0.0015116477560656,0.1353834930998901,0.1333757421543603,-0.0020077509455297,0.0608419884669471,0.0605926032614909,-0.0002493852054562,0.007303519131979,0.0073188556553092,1.533652333018682e-05,0.1320314625442013,0.1319887870010215,-4.267554317979872e-05,0.0466470359168066,0.0474098612511429,0.0007628253343363,0.0020077509455297,Green,0.0015116477560656,GLP,0.376542320802727,0.0,938.3072852264864,864.8883781761746,811531.066150425,0.2536170860152601,0.4750040115151552
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],55,Security & military,0.0977936744176345,0.0965534164439752,-0.0012402579736592,0.1745269682760579,0.1725732285648641,-0.0019537397111938,0.0312484996879374,0.0335436437445679,0.0022951440566304,0.1090233435221313,0.1081098201759429,-0.0009135233461883,0.0432396605160585,0.0446892953734424,0.0014496348573839,0.1619603544203661,0.1619016755484961,-5.867887187002707e-05,0.1353834930998901,0.1348927243533246,-0.0004907687465654,0.0608419884669471,0.0604078981761664,-0.0004340902907806,0.007303519131979,0.007398872298771,9.535316679199628e-05,0.1320314625442013,0.132310187185593,0.0002787246413917,0.0466470359168066,0.0476192381348679,0.0009722022180612,0.0019537397111938,Centre,0.0014496348573839,FDP,0.0309664410197321,0.0,1320.4094867518993,899.5516019141108,1187776.46899026,0.22075303190102785,0.4432249341936371
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],60,Foreign trade & foreign policy,0.0977936744176345,0.0963900491302423,-0.0014036252873921,0.1745269682760579,0.1759105894025843,0.0013836211265263,0.0312484996879374,0.0320153258544466,0.0007668261665091,0.1090233435221313,0.107276980278578,-0.0017463632435533,0.0432396605160585,0.0441318460906581,0.0008921855745996,0.1619603544203661,0.1618356618176395,-0.0001246926027266,0.1353834930998901,0.1334444231066627,-0.0019390699932273,0.0608419884669471,0.0599718074693001,-0.0008701809976469,0.007303519131979,0.0122178746512605,0.0049143555192814,0.1320314625442013,0.1306658451624526,-0.0013656173817486,0.0466470359168066,0.0461395970361862,-0.0005074388806203,0.0019390699932273,Green,0.0013836211265263,Centre,0.0573239233760622,0.0,1676.9520481900374,1144.1750281401526,1918726.6569275225,0.21267294638650336,0.4326309498863067
32226,Should the federal government raise the requirements for the gymnasiale matura?,13,Education,0.0977936744176345,0.0954865278644845,-0.0023071465531499,0.1745269682760579,0.1754945028565837,0.0009675345805257,0.0312484996879374,0.0310004480932056,-0.0002480515947317,0.1090233435221313,0.1129801665413178,0.0039568230191864,0.0432396605160585,0.0431056326382598,-0.0001340278777986,0.1619603544203661,0.1605780669045644,-0.0013822875158016,0.1353834930998901,0.1352848059062868,-9.86871936032585e-05,0.0608419884669471,0.0607546369645016,-8.735150244552209e-05,0.007303519131979,0.0078002891268046,0.0004967699948255,0.1320314625442013,0.1302437573681926,-0.0017877051760087,0.0466470359168066,0.0472711657358091,0.0006241298190025,0.0017877051760087,SP,0.0009675345805257,Centre,0.3836718037351769,0.0,1465.2213720396444,1386.8676432740406,2032068.1111153776,0.11218569030915267,0.36588840007506235
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],43,Nature conservation,0.0977936744176345,0.0942069283744576,-0.0035867460431769,0.1745269682760579,0.175285125972858,0.0007581576968001,0.0312484996879374,0.0308790895172886,-0.0003694101706487,0.1090233435221313,0.1090793551725553,5.601165042398715e-05,0.0432396605160585,0.0441565178890592,0.0009168573730007,0.1619603544203661,0.1635666885378634,0.0016063341174973,0.1353834930998901,0.1353761582409058,-7.334858984242576e-06,0.0608419884669471,0.0602805383519904,-0.0005614501149567,0.007303519131979,0.0073021855212547,-1.333610724361771e-06,0.1320314625442013,0.1328449650860634,0.0008135025418621,0.0466470359168066,0.0470224473357157,0.000375411418909,0.0016063341174973,GLP,0.0016063341174973,GLP,0.0153391905516347,0.0,1465.3974430239025,1124.8582965571595,1648364.471539084,0.20579115953739688,0.4648298840190766
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,45,"Democracy, Media & Digitalization",0.0977936744176345,0.0956732333658955,-0.002120441051739,0.1745269682760579,0.1738608297192379,-0.0006661385568199,0.0312484996879374,0.0312771723185113,2.867263057390254e-05,0.1090233435221313,0.1090126746363364,-1.0668885794859471e-05,0.0432396605160585,0.0437024234374128,0.0004627629213543,0.1619603544203661,0.1614502483182977,-0.0005101061020684,0.1353834930998901,0.1369751574994164,0.0015916643995263,0.0608419884669471,0.0619788916094682,0.0011369031425211,0.007303519131979,0.0077369426173973,0.0004334234854182,0.1320314625442013,0.1322308373474935,0.0001993748032922,0.0466470359168066,0.046101589130542,-0.0005454467862646,0.0015916643995263,Green,0.0015916643995263,Green,0.3846079984636804,0.0,1151.448697878262,1079.313182525378,1242773.7586216896,0.09645757783078292,0.1146725118917313
