question_id,question_text,category,mean_abs_r,max_abs_r,n_high_corr,base_Andere,added_Andere,delta_Andere,base_Centre,added_Centre,delta_Centre,base_EDU,added_EDU,delta_EDU,base_EVP,added_EVP,delta_EVP,base_FDP,added_FDP,delta_FDP,base_GLP,added_GLP,delta_GLP,base_Green,added_Green,delta_Green,base_Parteilos,added_Parteilos,delta_Parteilos,base_PdA,added_PdA,delta_PdA,base_SP,added_SP,delta_SP,base_SVP,added_SVP,delta_SVP,max_abs_delta,max_delta_party,max_positive_delta,max_positive_party
32269,Are you in favor of closer relations with the European Union (EU)?,Foreign trade & foreign policy,0.2779934371306792,0.5033790835340002,12,0.09465435477248,0.0937781725265731,-0.0008761822459069,0.1809242989208312,0.1807575975802858,-0.0001667013405453,0.0351746496604658,0.0358861309819141,0.0007114813214482,0.123019588074322,0.1235723697195698,0.0005527816452478,0.0442098623180326,0.0438557886707138,-0.0003540736473187,0.1451068488912262,0.1441219773712846,-0.0009848715199415,0.1261515728604857,0.1267163570022533,0.0005647841417676,0.0657843498114419,0.0664131472679794,0.0006287974565375,0.0112363371581283,0.0093819514459002,-0.001854385712228,0.1250273390198449,0.1264469676359304,0.0014196286160854,0.0487107985127603,0.0490695397976141,0.0003587412848537,0.0014196286160854,SP,0.0014196286160854,SP
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],Nature conservation,0.2678298477239427,0.4256371408730539,12,0.09465435477248,0.0948043859789715,0.0001500312064914,0.1809242989208312,0.179608025135884,-0.0013162737849471,0.0351746496604658,0.0344458313996009,-0.0007288182608649,0.123019588074322,0.1244718901531529,0.0014523020788309,0.0442098623180326,0.0438471202010056,-0.000362742117027,0.1451068488912262,0.1453088909159669,0.0002020420247406,0.1261515728604857,0.1259528648625559,-0.0001987079979297,0.0657843498114419,0.0670806194355239,0.001296269624082,0.0112363371581283,0.0112603421511668,2.400499303855698e-05,0.1250273390198449,0.1254974368001832,0.0004700977803382,0.0487107985127603,0.0477225929660065,-0.0009882055467538,0.0013162737849471,Centre,0.0004700977803382,SP
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,"Democracy, Media & Digitalization",0.0849697997769415,0.254419901022322,0,0.09465435477248,0.0932967390550773,-0.0013576157174026,0.1809242989208312,0.1808516171363532,-7.268178447797369e-05,0.0351746496604658,0.0341984466102313,-0.0009762030502345,0.123019588074322,0.1229249017128919,-9.46863614300908e-05,0.0442098623180326,0.0452667488170912,0.0010568864990585,0.1451068488912262,0.1457856567499271,0.0006788078587009,0.1261515728604857,0.1256594705031953,-0.0004921023572904,0.0657843498114419,0.0674053536469068,0.0016210038354649,0.0112363371581283,0.0110029552813645,-0.0002333818767637,0.1250273390198449,0.1243905398989618,-0.0006367991208831,0.0487107985127603,0.0492175705880187,0.0005067720752583,0.0010568864990585,FDP,0.0010568864990585,FDP
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,"Democracy, Media & Digitalization",0.1554122027847983,0.2604816922363281,0,0.09465435477248,0.0930313505209289,-0.0016230042515511,0.1809242989208312,0.1819111708568598,0.0009868719360286,0.0351746496604658,0.0342664607571738,-0.000908188903292,0.123019588074322,0.1238964371255903,0.0008768490512683,0.0442098623180326,0.0449453486325193,0.0007354863144866,0.1451068488912262,0.1447461071902863,-0.0003607417009398,0.1261515728604857,0.1255221085985862,-0.0006294642618995,0.0657843498114419,0.0661004155531159,0.000316065741674,0.0112363371581283,0.0112183334133493,-1.8003744778923372e-05,0.1250273390198449,0.1260742234384705,0.0010468844186255,0.0487107985127603,0.048288043913137,-0.0004227545996233,0.0010468844186255,SP,0.0010468844186255,SP
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",Nature conservation,0.2446715844256778,0.4013077889609878,9,0.09465435477248,0.0945683368807584,-8.601789172159313e-05,0.1809242989208312,0.1809269661422796,2.6672214483991485e-06,0.0351746496604658,0.0354373709731656,0.0002627213126997,0.123019588074322,0.1227275273256865,-0.0002920607486354,0.0442098623180326,0.0438691247779573,-0.0003407375400753,0.1451068488912262,0.1454795930886859,0.0003727441974597,0.1261515728604857,0.1265363195544643,0.0003847466939786,0.0657843498114419,0.0661877670555619,0.00040341724412,0.0112363371581283,0.0112803463120323,4.400915390400523e-05,0.1250273390198449,0.1252813918628363,0.0002540528429913,0.0487107985127603,0.0477052560265899,-0.0010055424861704,0.0010055424861704,SVP,0.0003847466939786,Green
32283,"Should the federal government spend more or less in the area of ""Agriculture""?",Federal budget,0.094303021918576,0.2442134411569241,0,0.09465435477248,0.0949044067832983,0.0002500520108183,0.1809242989208312,0.1819178389104822,0.000993539989651,0.0351746496604658,0.0350492902523756,-0.0001253594080902,0.123019588074322,0.1232863102191944,0.0002667221448724,0.0442098623180326,0.0441591851105067,-5.0677207525912094e-05,0.1451068488912262,0.1443706957713781,-0.0007361531198481,0.1261515728604857,0.1263362779458091,0.0001847050853233,0.0657843498114419,0.0659837246147341,0.0001993748032922,0.0112363371581283,0.0104235014216284,-0.0008128357364998,0.1250273390198449,0.1246479267687643,-0.0003794122510806,0.0487107985127603,0.0489208422018477,0.0002100436890873,0.000993539989651,Centre,0.000993539989651,Centre
32285,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",Federal budget,0.319973444499679,0.7365356285886427,20,0.09465435477248,0.0936448114541364,-0.0010095433183436,0.1809242989208312,0.1816691205103884,0.0007448215895571,0.0351746496604658,0.0352166583982833,4.200873781745607e-05,0.123019588074322,0.1237330698118561,0.0007134817375341,0.0442098623180326,0.0443445570011934,0.0001346946831607,0.1451068488912262,0.1454962632227401,0.0003894143315139,0.1261515728604857,0.1261262342567229,-2.5338603762831147e-05,0.0657843498114419,0.0653775985405106,-0.0004067512709312,0.0112363371581283,0.0112056641114679,-3.067304666036844e-05,0.1250273390198449,0.1243238593627438,-0.0007034796571011,0.0487107985127603,0.0488621633299757,0.0001513648172153,0.0007448215895571,Centre,0.0007448215895571,Centre
32281,"Should the federal government spend more or less in the area of ""Social services""?",Federal budget,0.3755751585986469,0.6047148969166443,21,0.09465435477248,0.0942249321192353,-0.0004294226532447,0.1809242989208312,0.1811003355364474,0.0001760366156162,0.0351746496604658,0.0352286608948026,5.401123433678573e-05,0.123019588074322,0.1232976459103515,0.0002780578360295,0.0442098623180326,0.0443178847867061,0.0001080224686734,0.1451068488912262,0.1456576301203883,0.0005507812291621,0.1261515728604857,0.1265376531651879,0.0003860803047022,0.0657843498114419,0.0656096468065499,-0.000174703004892,0.0112363371581283,0.0111029760856919,-0.0001333610724363,0.1250273390198449,0.1243538656040417,-0.0006734734158032,0.0487107985127603,0.0485687689706156,-0.0001420295421447,0.0006734734158032,SP,0.0005507812291621,GLP
32282,"Should the federal government spend more or less in the area of ""Education and research""?",Federal budget,0.1725020584249768,0.2900203036036657,0,0.09465435477248,0.0935821317500913,-0.0010722230223886,0.1809242989208312,0.1811750177370115,0.0002507188161803,0.0351746496604658,0.0352546663039277,8.001664346187626e-05,0.123019588074322,0.1223227764708422,-0.0006968116034797,0.0442098623180326,0.0448213228351535,0.0006114605171209,0.1451068488912262,0.1453982428344993,0.0002913939432731,0.1261515728604857,0.1265969988424226,0.0004454259819368,0.0657843498114419,0.0660003947487887,0.0002160449373468,0.0112363371581283,0.0112910151978272,5.4678039698921946e-05,0.1250273390198449,0.1247872890894597,-0.0002400499303852,0.0487107985127603,0.0487701441899947,5.934567723431955e-05,0.0006114605171209,FDP,0.0006114605171209,FDP
32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],Welfare state & family,0.2850904295131762,0.4411946569540886,12,0.09465435477248,0.0948190556969392,0.0001647009244592,0.1809242989208312,0.1810676620737001,0.0001433631528688,0.0351746496604658,0.0348979254351602,-0.0002767242253055,0.123019588074322,0.1226235056891861,-0.0003960823851358,0.0442098623180326,0.044453246275229,0.0002433839571963,0.1451068488912262,0.1451121833341241,5.334442897936276e-06,0.1261515728604857,0.1265276510847557,0.00037607822427,0.0657843498114419,0.0660690757010935,0.0002847258896516,0.0112363371581283,0.0112943492246381,5.801206650983028e-05,0.1250273390198449,0.1245352366625549,-0.0004921023572899,0.0487107985127603,0.048600108822638,-0.0001106896901223,0.0004921023572899,SP,0.00037607822427,Green
32284,"Should the federal government spend more or less in the area of ""Public transport""?",Federal budget,0.2293375167732908,0.3482959300735843,3,0.09465435477248,0.093888862216695,-0.000765492555785,0.1809242989208312,0.1811530131600595,0.0002287142392283,0.0351746496604658,0.0352353289484245,6.067928795861627e-05,0.123019588074322,0.123262972031518,0.000243383957196,0.0442098623180326,0.0442352009217955,2.5338603762886654e-05,0.1451068488912262,0.1453062236945184,0.0001993748032921,0.1261515728604857,0.1261555736926587,4.000832173028934e-06,0.0657843498114419,0.0657583444023167,-2.600540912521543e-05,0.0112363371581283,0.0111409839913362,-9.535316679202924e-05,0.1250273390198449,0.1251967075818395,0.0001693685619945,0.0487107985127603,0.0486667893588564,-4.40091539039636e-05,0.0002287142392283,Centre,0.0002287142392283,Centre
