question_id,question_text,impact,base_jaccard_mean,base_spearman_mean,base_kendall_mean,composite_rank,voter_nan_pct,candidate_nan_pct,voter_var,candidate_var,combined_var,voter_avg_abs_corr,candidate_avg_abs_corr,base_Andere,cloned_Andere,delta_Andere,base_Centre,cloned_Centre,delta_Centre,base_EDU,cloned_EDU,delta_EDU,base_EVP,cloned_EVP,delta_EVP,base_FDP,cloned_FDP,delta_FDP,base_GLP,cloned_GLP,delta_GLP,base_Green,cloned_Green,delta_Green,base_Parteilos,cloned_Parteilos,delta_Parteilos,base_PdA,cloned_PdA,delta_PdA,base_SP,cloned_SP,delta_SP,base_SVP,cloned_SVP,delta_SVP,max_abs_delta,max_delta_party,max_positive_delta,max_positive_party,_category,rank_rec,rank_party,rank_bias
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",0.1787882246436243,0.8212117753563757,0.981569252318822,0.9338441601988142,181.33333333333331,0.0444092371213212,0.0,985.5901251718552,1304.517012474806,1285719.085613859,0.2101969604819286,0.4415936260154229,0.0977936744176345,0.0968128037298652,-0.0009808706877693,0.1745269682760579,0.1720004427587506,-0.0025265255173073,0.0312484996879374,0.0323073866030825,0.001058886915145,0.1090233435221313,0.1076123833757562,-0.001410960146375,0.0432396605160585,0.0452420770186913,0.0020024165026328,0.1619603544203661,0.1650343271400269,0.0030739727196607,0.1353834930998901,0.1352367959202116,-0.0001466971796784,0.0608419884669471,0.059586393969959,-0.001255594496988,0.007303519131979,0.0072735128906809,-3.000624129818972e-05,0.1320314625442013,0.1321741588917093,0.0001426963475079,0.0466470359168066,0.0467197177012845,7.268178447793899e-05,0.0030739727196607,GLP,0.0030739727196607,GLP,Economy & labour,43.0,43.0,0.0
32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.2084202328270442,0.7915797671729558,0.981621211037768,0.929846163478402,156.33333333333334,0.3901531518555859,0.0,1444.7580629791703,1771.3119155388672,2559117.172025857,0.1222988723995982,0.3678917497554378,0.0977936744176345,0.094371629298915,-0.0034220451187194,0.1745269682760579,0.174150890051789,-0.0003760782242689,0.0312484996879374,0.0311264743066581,-0.0001220253812792,0.1090233435221313,0.1107763748193061,0.0017530312971748,0.0432396605160585,0.0436657491424927,0.0004260886264342,0.1619603544203661,0.1744489520486692,0.0124885976283031,0.1353834930998901,0.1351734494108017,-0.0002100436890883,0.0608419884669471,0.0610100234182177,0.0001680349512705,0.007303519131979,0.0068187516336728,-0.0004847674983062,0.1320314625442013,0.1218153375902174,-0.0102161249539839,0.0466470359168066,0.0466423682792714,-4.66763753519811e-06,0.0124885976283031,GLP,0.0124885976283031,GLP,Economy & labour,29.0,5.0,24.0
32243,"Should housing construction regulations be relaxed (e.g., noise protection, occupancy rates)?",0.2025440177725523,0.7974559822274476,0.9847330405028832,0.9353078241944188,174.66666666666666,0.3807431945844736,0.0,1414.2647760010948,1522.0485776300516,2152579.69070475,0.1338871081919098,0.3760450816695857,0.0977936744176345,0.0975569585140595,-0.0002367159035749,0.1745269682760579,0.1719497655512253,-0.0025772027248326,0.0312484996879374,0.0317846111991319,0.0005361115111945,0.1090233435221313,0.1103342828641804,0.0013109393420491,0.0432396605160585,0.0424334928331804,-0.000806167682878,0.1619603544203661,0.1585609806839636,-0.0033993737364025,0.1353834930998901,0.1375899520433467,0.0022064589434566,0.0608419884669471,0.0611273811619616,0.0002853926950144,0.007303519131979,0.0076875990205958,0.0003840798886167,0.1320314625442013,0.1356368791375178,0.0036054165933165,0.0466470359168066,0.0453380969908433,-0.0013089389259632,0.0036054165933165,SP,0.0036054165933165,SP,Economy & labour,30.0,40.0,-10.0
32244,Are you in favor of stricter controls on equal pay for women and men?,0.2212663817110783,0.7787336182889216,0.9731097198895058,0.913071721461427,111.33333333333331,0.0155072255029046,0.0,1353.431993962921,1676.8858738603835,2269550.991907114,0.2594194544658877,0.4885335413715992,0.0977936744176345,0.0947390390534792,-0.0030546353641553,0.1745269682760579,0.1733440555635494,-0.0011829127125085,0.0312484996879374,0.030667712217477,-0.0005807874704604,0.1090233435221313,0.1096588090322899,0.0006354655101586,0.0432396605160585,0.0454681240364714,0.0022284635204129,0.1619603544203661,0.1642681677788758,0.0023078133585096,0.1353834930998901,0.1360923071998892,0.0007088140999991,0.0608419884669471,0.0587048772811533,-0.0021371111857938,0.007303519131979,0.0074808893583195,0.0001773702263404,0.1320314625442013,0.1325555715588771,0.0005241090146757,0.0466470359168066,0.047020446919629,0.0003734110028224,0.0023078133585096,GLP,0.0023078133585096,GLP,Economy & labour,26.0,52.0,-26.0
32245,Should busy sections of highways be widened?,0.2796343150843221,0.7203656849156779,0.9623151946442512,0.889448947752745,48.0,0.0278457919247203,0.0,1577.0235503318395,1753.64218783678,2765535.0290740537,0.2464264813829277,0.5016657434541012,0.0977936744176345,0.0967861315153772,-0.0010075429022572,0.1745269682760579,0.1931121673307917,0.0185851990547337,0.0312484996879374,0.0316792559519072,0.0004307562639697,0.1090233435221313,0.1070649361734064,-0.0019584073487249,0.0432396605160585,0.043713092323208,0.0004734318071495,0.1619603544203661,0.1576234523447379,-0.0043369020756282,0.1353834930998901,0.1275451960674421,-0.0078382970324479,0.0608419884669471,0.0613494273475689,0.0005074388806217,0.007303519131979,0.0079956630979238,0.0006921439659448,0.1320314625442013,0.1263969572337634,-0.0056345053104378,0.0466470359168066,0.0467337206138904,8.668469708385251e-05,0.0185851990547337,Centre,0.0185851990547337,Centre,Energy & transport,9.0,1.0,8.0
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,0.2631490868235068,0.7368509131764932,0.9623118495757308,0.8920546820178228,59.66666666666666,0.0250612127322483,0.0,1668.1393204158094,1893.0797722090504,3157920.804705721,0.2692127676300158,0.5074431450103674,0.0977936744176345,0.0960633145027714,-0.0017303599148631,0.1745269682760579,0.1782450749755841,0.0037181066995261,0.0312484996879374,0.0323433940926402,0.0010948944047028,0.1090233435221313,0.11306351721159,0.0040401736894586,0.0432396605160585,0.0433643531187867,0.0001246926027282,0.1619603544203661,0.1618129904353236,-0.0001473639850425,0.1353834930998901,0.1313859949536092,-0.0039974981462808,0.0608419884669471,0.0599211302617741,-0.000920858205173,0.007303519131979,0.0071521543147636,-0.0001513648172153,0.1320314625442013,0.1292075418353635,-0.0028239207088378,0.0466470359168066,0.0474405342978031,0.0007934983809965,0.0039974981462808,Green,0.0037181066995261,Centre,Energy & transport,15.0,35.0,-20.0
32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.178026003957867,0.821973996042133,0.9853687902419374,0.9392930456287866,206.33333333333331,0.3641797493878727,0.0,1516.8133644032723,1692.5195592411508,2567236.2869709134,0.2409797149093823,0.4779874326086766,0.0977936744176345,0.0966187633694698,-0.0011749110481647,0.1745269682760579,0.1739635177450148,-0.0005634505310431,0.0312484996879374,0.0312078245608443,-4.067512709311077e-05,0.1090233435221313,0.1124100479566518,0.0033867044345204,0.0432396605160585,0.0424701671281004,-0.000769493387958,0.1619603544203661,0.1605467270525408,-0.0014136273678253,0.1353834930998901,0.1341872442801363,-0.0011962488197538,0.0608419884669471,0.0622629506937576,0.0014209622268104,0.007303519131979,0.0072508415083666,-5.267762361239707e-05,0.1320314625442013,0.1326335877862512,0.0006021252420499,0.0466470359168066,0.0464483279188764,-0.0001987079979301,0.0014136273678253,GLP,0.0006021252420499,SP,Energy & transport,44.0,64.0,-20.0
32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.1874762172038615,0.8125237827961385,0.9858973364599712,0.9369717733406164,198.0,0.3702770176196649,0.0,1165.995294523041,1423.6118989007498,1659924.7753452852,0.075438189740106,0.1258451600756559,0.0977936744176345,0.0958686073370153,-0.0019250670806192,0.1745269682760579,0.172987981500142,-0.0015389867759158,0.0312484996879374,0.0307890707933939,-0.0004594288945435,0.1090233435221313,0.1104309696416969,0.0014076261195655,0.0432396605160585,0.0436864201087204,0.0004467595926619,0.1619603544203661,0.1627145112849944,0.0007541568646282,0.1353834930998901,0.1267797035116594,-0.0086037895882306,0.0608419884669471,0.0601558457492616,-0.0006861427176855,0.007303519131979,0.0075829105787333,0.0002793914467542,0.1320314625442013,0.1428230405257504,0.0107915779815491,0.0466470359168066,0.0461809389686415,-0.000466096948165,0.0107915779815491,SP,0.0107915779815491,SP,Energy & transport,40.0,8.0,32.0
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,0.2552698502490194,0.7447301497509806,0.9670009175740136,0.9083542018229962,84.66666666666667,0.0276537519804119,0.0,1664.383221974159,1867.322596075673,3107940.39892158,0.2230662084789791,0.5001907621150684,0.0977936744176345,0.0978883607790646,9.468636143013244e-05,0.1745269682760579,0.1740415339723905,-0.0004854343036674,0.0312484996879374,0.03171059580393,0.0004620961159925,0.1090233435221313,0.1093214055190265,0.0002980619968952,0.0432396605160585,0.0496669974021311,0.0064273368860726,0.1619603544203661,0.1570306623777582,-0.0049296920426078,0.1353834930998901,0.1320081243565262,-0.0033753687433638,0.0608419884669471,0.0627517190242371,0.0019097305572899,0.007303519131979,0.0079229813134459,0.0006194621814669,0.1320314625442013,0.1289814948175825,-0.0030499677266187,0.0466470359168066,0.0486761246339268,0.0020290887171202,0.0064273368860726,FDP,0.0064273368860726,FDP,Energy & transport,18.0,20.0,-2.0
32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.1143611068545532,0.8856388931454467,0.9947461646399623,0.9684531809304632,311.3333333333333,0.3766143357818426,0.0,877.5454013941502,885.8710243408091,777392.0436386022,0.1411416293190847,0.3137721801782689,0.0977936744176345,0.0970788590693754,-0.0007148153482591,0.1745269682760579,0.170500797499205,-0.0040261707768529,0.0312484996879374,0.0311484788836101,-0.0001000208043273,0.1090233435221313,0.1101682483289968,0.0011449048068655,0.0432396605160585,0.0438204479865192,0.0005807874704606,0.1619603544203661,0.1650076549255369,0.0030473005051708,0.1353834930998901,0.1351354415051581,-0.0002480515947319,0.0608419884669471,0.0620975829639365,0.0012555944969893,0.007303519131979,0.007314188017774,1.066888579490978e-05,0.1320314625442013,0.1311152719765637,-0.0009161905676375,0.0466470359168066,0.0466130288433354,-3.4007073471224725e-05,0.0040261707768529,Centre,0.0030473005051708,GLP,Energy & transport,60.0,34.0,26.0
32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.197441037578271,0.802558962421729,0.9865787616070718,0.9374035317150644,196.33333333333331,0.3813673244034759,0.0,1295.677017331857,1474.4526910263828,1910414.4649059945,0.1750943915676638,0.3280901508758492,0.0977936744176345,0.097229557081228,-0.0005641173364065,0.1745269682760579,0.1715450146963801,-0.0029819535796777,0.0312484996879374,0.0311218066691228,-0.0001266930188146,0.1090233435221313,0.1087639562362429,-0.0002593872858883,0.0432396605160585,0.0420767519644129,-0.0011629085516455,0.1619603544203661,0.1652717098489606,0.0033113554285945,0.1353834930998901,0.14006913437994,0.0046856412800499,0.0608419884669471,0.0607546369645014,-8.735150244575801e-05,0.007303519131979,0.0074522167277456,0.0001486975957665,0.1320314625442013,0.129387579283151,-0.0026438832610503,0.0466470359168066,0.0463276361483214,-0.0003193997684851,0.0046856412800499,Green,0.0046856412800499,Green,Energy & transport,36.0,29.0,7.0
32252,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",0.2910452968202857,0.7089547031797143,0.9722984148760024,0.9023538127226762,68.0,0.0842095155792404,0.0,1193.2370287615088,1403.2987430658754,1674468.022640685,0.1495227599028755,0.3627628549836442,0.0977936744176345,0.0986251807042759,0.0008315062866414,0.1745269682760579,0.1762746651303368,0.0017476968542788,0.0312484996879374,0.0287286422242515,-0.0025198574636859,0.1090233435221313,0.1104203007559025,0.0013969572337712,0.0432396605160585,0.0422361184459749,-0.0010035420700836,0.1619603544203661,0.1611808589519755,-0.0007794954683906,0.1353834930998901,0.1352888067384598,-9.468636143025733e-05,0.0608419884669471,0.0583214641978979,-0.0025205242690492,0.007303519131979,0.0075589055856947,0.0002553864537156,0.1320314625442013,0.1356482148286773,0.003616752284476,0.0466470359168066,0.045716842436563,-0.0009301934802436,0.003616752284476,SP,0.003616752284476,SP,Nature conservation,7.0,39.0,-32.0
32253,Should direct payments only be granted to farmers with proof of ecological performance?,0.2414841676200518,0.7585158323799481,0.9766707435001328,0.9174043385423666,111.33333333333331,0.0577800182437947,0.0,1140.0232328049738,1509.533357534231,1720903.0982831204,0.2099776623711949,0.4849953780043599,0.0977936744176345,0.0979423720133993,0.0001486975957647,0.1745269682760579,0.1790392401619421,0.0045122718858841,0.0312484996879374,0.0310924672331869,-0.0001560324547504,0.1090233435221313,0.1109184043614515,0.0018950608393202,0.0432396605160585,0.0420827532126731,-0.0011569073033853,0.1619603544203661,0.1625858178500925,0.0006254634297263,0.1353834930998901,0.1333077280074159,-0.0020757650924741,0.0608419884669471,0.0607886440379733,-5.3344428973846336e-05,0.007303519131979,0.008227044558601,0.0009235254266219,0.1320314625442013,0.1287754519606679,-0.0032560105835333,0.0466470359168066,0.0452400766026029,-0.0014069593142036,0.0045122718858841,Centre,0.0045122718858841,Centre,Nature conservation,21.0,32.0,-11.0
32254,Are you in favour of stricter animal welfare regulations for livestock (e.g. permanent access to outdoor areas)?,0.122715405974261,0.877284594025739,0.9906957235392952,0.9567009446762332,276.3333333333333,0.3646118392625666,0.0,864.4349524865836,1474.0450098883352,1274216.0280859086,0.2146652719164336,0.4423614311978724,0.0977936744176345,0.0983584585594024,0.0005647841417679,0.1745269682760579,0.174462954961289,-6.401331476887928e-05,0.0312484996879374,0.029950896453131,-0.0012976032348064,0.1090233435221313,0.1090680194813975,4.467595926620216e-05,0.0432396605160585,0.0422161142851092,-0.0010235462309492,0.1619603544203661,0.1642334939000441,0.0022731394796779,0.1353834930998901,0.136643755234413,0.0012602621345229,0.0608419884669471,0.0603525533311051,-0.000489435135842,0.007303519131979,0.007266844837059,-3.667429492000378e-05,0.1320314625442013,0.1317213980507864,-0.0003100644934148,0.0466470359168066,0.0457255109062711,-0.0009215250105354,0.0022731394796779,GLP,0.0022731394796779,GLP,Nature conservation,56.0,53.0,3.0
32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.1082191281837704,0.8917808718162296,0.9929765222806952,0.9641947337617836,298.0,0.3830956839022517,0.0,958.231425118342,1520.3469520103763,1456844.2264992308,0.2361000052385286,0.5059425383460089,0.0977936744176345,0.097897696054135,0.0001040216365004,0.1745269682760579,0.1765980657309936,0.0020710974549356,0.0312484996879374,0.030324307455953,-0.0009241922319843,0.1090233435221313,0.1102262603955074,0.001202916873376,0.0432396605160585,0.0432930049450332,5.334442897470676e-05,0.1619603544203661,0.1610128240007066,-0.0009475304196595,0.1353834930998901,0.1353708237980089,-1.2669301881151895e-05,0.0608419884669471,0.0617195043235788,0.0008775158566317,0.007303519131979,0.0073488618966074,4.534276462837567e-05,0.1320314625442013,0.1313193144173913,-0.00071214812681,0.0466470359168066,0.0448893369820949,-0.0017576989347117,0.0020710974549356,Centre,0.0020710974549356,Centre,Nature conservation,63.0,55.0,8.0
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],0.2265723374410555,0.7734276625589445,0.9766791625449652,0.9180926012231878,119.66666666666669,0.0153391905516347,0.0,1124.8582965571595,1465.3974430239025,1648364.471539084,0.2057911595373968,0.4648298840190766,0.0977936744176345,0.0942069283744576,-0.0035867460431769,0.1745269682760579,0.175285125972858,0.0007581576968001,0.0312484996879374,0.0308790895172886,-0.0003694101706487,0.1090233435221313,0.1090793551725553,5.601165042398715e-05,0.0432396605160585,0.0441565178890592,0.0009168573730007,0.1619603544203661,0.1635666885378634,0.0016063341174973,0.1353834930998901,0.1353761582409058,-7.334858984242576e-06,0.0608419884669471,0.0602805383519904,-0.0005614501149567,0.007303519131979,0.0073021855212547,-1.333610724361771e-06,0.1320314625442013,0.1328449650860634,0.0008135025418621,0.0466470359168066,0.0470224473357157,0.000375411418909,0.0016063341174973,GLP,0.0016063341174973,GLP,Nature conservation,24.0,60.0,-36.0
32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.0909520103717344,0.9090479896282656,0.9937218219164604,0.969777781752876,324.6666666666667,0.3641797493878727,0.0,833.1991436027106,1370.8166006814065,1142163.2177241268,0.212900154612484,0.4651239838401136,0.0977936744176345,0.0973769210662709,-0.0004167533513636,0.1745269682760579,0.173521425789888,-0.0010055424861699,0.0312484996879374,0.0312565013522836,8.00166434617236e-06,0.1090233435221313,0.1092713951168632,0.0002480515947319,0.0432396605160585,0.0430049450285697,-0.0002347154874887,0.1619603544203661,0.1631812750385211,0.001220920618155,0.1353834930998901,0.1358722614303689,0.0004887683304788,0.0608419884669471,0.0611100442225445,0.0002680557555973,0.007303519131979,0.0073355257893638,3.2006657384734544e-05,0.1320314625442013,0.1319841193634866,-4.734318071472621e-05,0.0466470359168066,0.0460855858018495,-0.0005614501149571,0.001220920618155,GLP,0.001220920618155,GLP,Nature conservation,69.0,69.0,0.0
32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.1529201808383047,0.8470798191616953,0.9892808932753954,0.9503886354481458,253.0,0.3846079984636804,0.0,1079.313182525378,1151.448697878262,1242773.7586216896,0.0964575778307829,0.1146725118917313,0.0977936744176345,0.0956732333658955,-0.002120441051739,0.1745269682760579,0.1738608297192379,-0.0006661385568199,0.0312484996879374,0.0312771723185113,2.867263057390254e-05,0.1090233435221313,0.1090126746363364,-1.0668885794859471e-05,0.0432396605160585,0.0437024234374128,0.0004627629213543,0.1619603544203661,0.1614502483182977,-0.0005101061020684,0.1353834930998901,0.1369751574994164,0.0015916643995263,0.0608419884669471,0.0619788916094682,0.0011369031425211,0.007303519131979,0.0077369426173973,0.0004334234854182,0.1320314625442013,0.1322308373474935,0.0001993748032922,0.0466470359168066,0.046101589130542,-0.0005454467862646,0.0015916643995263,Green,0.0015916643995263,Green,"Democracy, Media & Digitalization",50.0,61.0,-11.0
32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.1165024656851301,0.8834975343148699,0.9931344054814484,0.9642000502922908,296.3333333333333,0.4109174708339335,0.0,867.2258116522797,1386.978499014948,1202823.554552499,0.1545058338871241,0.417508108602567,0.0977936744176345,0.0977156581902592,-7.801622737531322e-05,0.1745269682760579,0.175447159675869,0.000920191399811,0.0312484996879374,0.0305710254399602,-0.0006774742479771,0.1090233435221313,0.1101189047321957,0.0010955612100644,0.0432396605160585,0.0434717087820979,0.0002320482660393,0.1619603544203661,0.1605894025957212,-0.0013709518246449,0.1353834930998901,0.1341212305492801,-0.0012622625506099,0.0608419884669471,0.0608279855543414,-1.4002912605705352e-05,0.007303519131979,0.0075302329551209,0.0002267138231418,0.1320314625442013,0.1334824310123089,0.0014509684681076,0.0466470359168066,0.046124260512856,-0.0005227754039505,0.0014509684681076,SP,0.0014509684681076,SP,"Democracy, Media & Digitalization",59.0,63.0,-4.0
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",0.1984081590704215,0.8015918409295785,0.9793281489352164,0.9295311546433856,158.0,0.0332949253444716,0.0,924.8038457071912,1431.522094663324,1323877.138359456,0.193605450937385,0.460076662257903,0.0977936744176345,0.0882443548258284,-0.009549319591806,0.1745269682760579,0.1790605779335325,0.0045336096574745,0.0312484996879374,0.0312965096740145,4.80099860770862e-05,0.1090233435221313,0.1102422637242,0.0012189202020686,0.0432396605160585,0.0414446204810648,-0.0017950400349937,0.1619603544203661,0.166044537263733,0.0040841828433668,0.1353834930998901,0.13528013826875,-0.00010335483114,0.0608419884669471,0.062252948613324,0.0014109601463769,0.007303519131979,0.0073295245411041,2.600540912504976e-05,0.1320314625442013,0.1313066451155106,-0.0007248174286907,0.0466470359168066,0.0474978795589512,0.0008508436421445,0.0045336096574745,Centre,0.0045336096574745,Centre,"Democracy, Media & Digitalization",35.0,31.0,4.0
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",0.2987203073636042,0.7012796926363958,0.9554795527860352,0.8862404480062653,28.0,0.0400643333813433,0.0,1752.899212276625,1961.5063924402448,3438323.0101840687,0.1970360450474358,0.4714998604531842,0.0977936744176345,0.1073830023311673,0.0095893279135328,0.1745269682760579,0.1701987346701372,-0.0043282336059207,0.0312484996879374,0.0348752540528456,0.0036267543649081,0.1090233435221313,0.1138390118478056,0.0048156683256742,0.0432396605160585,0.046364977248606,0.0031253167325475,0.1619603544203661,0.1588490406004302,-0.0031113138199359,0.1353834930998901,0.1319861197795737,-0.0033973733203163,0.0608419884669471,0.0591663065917863,-0.0016756818751608,0.007303519131979,0.0076255861219127,0.0003220669899336,0.1320314625442013,0.1213599095278454,-0.0106715530163558,0.0466470359168066,0.0483520572279064,0.0017050213110998,0.0106715530163558,SP,0.0031253167325475,FDP,"Democracy, Media & Digitalization",5.0,9.0,-4.0
32262,Are you in favour of lowering the voting age to 16?,0.1986954550775911,0.8013045449224089,0.9780252158193616,0.9280171983750974,144.66666666666666,0.3575303663161938,0.0,1720.7550121618365,2041.7593107281828,3513367.567563617,0.2413878769728685,0.4810828525811751,0.0977936744176345,0.0951384554654254,-0.002655218952209,0.1745269682760579,0.1895941022399194,0.0150671339638615,0.0312484996879374,0.0328815060199215,0.001633006331984,0.1090233435221313,0.1138670176730175,0.0048436741508862,0.0432396605160585,0.0448419938013821,0.0016023332853236,0.1619603544203661,0.1486229135660089,-0.0133374408543572,0.1353834930998901,0.1276445500664088,-0.0077389430334812,0.0608419884669471,0.0666071876283754,0.0057651991614282,0.007303519131979,0.0072054987437383,-9.80203882407606e-05,0.1320314625442013,0.1254754322232324,-0.0065560303209688,0.0466470359168066,0.0481213425725912,0.0014743066557845,0.0150671339638615,Centre,0.0150671339638615,Centre,"Democracy, Media & Digitalization",34.0,3.0,31.0
32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.2215265757585052,0.7784734242414948,0.9823007786301544,0.9289041137584216,151.33333333333334,0.4091891113351577,0.0,1366.4626989669644,1791.1523975904977,2447542.939472661,0.0672757198337234,0.2381467988781304,0.0977936744176345,0.1010336816724741,0.0032400072548395,0.1745269682760579,0.1765073802017362,0.0019804119256782,0.0312484996879374,0.0318086161921703,0.0005601165042329,0.1090233435221313,0.1112284688548668,0.0022051253327355,0.0432396605160585,0.0422974645392952,-0.0009421959767632,0.1619603544203661,0.1533885714895218,-0.0085717829308442,0.1353834930998901,0.1376739695189832,0.0022904764190931,0.0608419884669471,0.0614861224468158,0.0006441339798686,0.007303519131979,0.0085651148772273,0.0012615957452482,0.1320314625442013,0.1295109382751544,-0.0025205242690469,0.0466470359168066,0.0464996719317645,-0.000147363985042,0.0085717829308442,GLP,0.0022904764190931,Green,"Democracy, Media & Digitalization",25.0,13.0,12.0
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",0.2682470537371025,0.7317529462628974,0.962864529537894,0.8897545012966512,59.66666666666666,0.0519468049354265,0.0,1415.8376065667635,1866.353614820024,2642453.63501401,0.2190933115405323,0.443839085508236,0.0977936744176345,0.0975556249033345,-0.0002380495142999,0.1745269682760579,0.1720617888520716,-0.0024651794239862,0.0312484996879374,0.0305350179504028,-0.0007134817375346,0.1090233435221313,0.1123140279844972,0.0032906844623659,0.0432396605160585,0.0401770234875564,-0.003062637028502,0.1619603544203661,0.1683543510383296,0.0063939966179634,0.1353834930998901,0.1357889107600976,0.0004054176602075,0.0608419884669471,0.0588429059911258,-0.0019990824758213,0.007303519131979,0.0075989139074256,0.0002953947754465,0.1320314625442013,0.1333644064632045,0.0013329439190031,0.0466470359168066,0.0434070286619646,-0.0032400072548419,0.0063939966179634,GLP,0.0063939966179634,GLP,Security & military,14.0,21.0,-7.0
32265,Should the Swiss Armed Forces expand their cooperation with NATO?,0.1854213920728623,0.8145786079271377,0.98314518273728,0.931947722904268,186.33333333333331,0.3894570070574679,0.0,1412.971549171588,1738.04158962084,2455803.317411208,0.1067668598308861,0.1787223125325528,0.0977936744176345,0.0987432052533816,0.0009495308357471,0.1745269682760579,0.1729559748427579,-0.0015709934333,0.0312484996879374,0.0313378516064698,8.935191853244248e-05,0.1090233435221313,0.111859933532852,0.0028365900107207,0.0432396605160585,0.04400715348793,0.0007674929718715,0.1619603544203661,0.1591170963560239,-0.0028432580643422,0.1353834930998901,0.1362656765940554,0.0008821834941653,0.0608419884669471,0.0609460101034477,0.0001040216365005,0.007303519131979,0.0076449234774162,0.0003414043454371,0.1320314625442013,0.1314433402147572,-0.000588122329444,0.0466470359168066,0.0456788345309184,-0.0009682013858882,0.0028432580643422,GLP,0.0008821834941653,Green,Security & military,41.0,46.0,-5.0
32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.1921147475036699,0.80788525249633,0.981706537014115,0.9287333080750844,168.0,0.3875846176004609,0.0,1629.2908961138503,1789.865543215619,2916211.63482908,0.103166757434443,0.2291209326890566,0.0977936744176345,0.0990632718272285,0.0012695974095939,0.1745269682760579,0.174310923338711,-0.0002160449373469,0.0312484996879374,0.0314438736590567,0.0001953739711193,0.1090233435221313,0.108523239500495,-0.0005001040216362,0.0432396605160585,0.044017822373725,0.0007781618576665,0.1619603544203661,0.1591190967721102,-0.0028412576482559,0.1353834930998901,0.1381500685475796,0.0027665754476895,0.0608419884669471,0.0593976880524605,-0.0014443004144865,0.007303519131979,0.0082977259269923,0.0009942067950132,0.1320314625442013,0.1323401934268912,0.0003087308826899,0.0466470359168066,0.0453360965747568,-0.0013109393420497,0.0028412576482559,GLP,0.0027665754476895,Green,Security & military,38.0,47.0,-9.0
32267,Should automatic facial recognition be banned in public spaces?,0.3149168792131417,0.6850831207868583,0.969651720442246,0.8988947048719002,51.333333333333336,0.0351913197945172,0.0,1373.2189404050075,1181.0853440876074,1621888.7647358682,0.1088921530116284,0.2087091428506187,0.0977936744176345,0.0925205776134984,-0.005273096804136,0.1745269682760579,0.1778556606440685,0.0033286923680106,0.0312484996879374,0.0304429988104221,-0.0008055008775152,0.1090233435221313,0.115687396311775,0.0066640527896437,0.0432396605160585,0.041277252335157,-0.0019624081809014,0.1619603544203661,0.1583195971428556,-0.0036407572775105,0.1353834930998901,0.133709811640815,-0.001673681459075,0.0608419884669471,0.0612474061271529,0.0004054176602057,0.007303519131979,0.0071528211201259,-0.0001506980118531,0.1320314625442013,0.1333844106240704,0.0013529480798691,0.0466470359168066,0.0484020676300698,0.0017550317132632,0.0036407572775105,GLP,0.0033286923680106,Centre,Security & military,2.0,38.0,-36.0
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.1275076725930986,0.8724923274069014,0.9844251266644636,0.9487174071846882,231.33333333333331,0.0309664410197321,0.0,899.5516019141108,1320.4094867518993,1187776.46899026,0.2207530319010278,0.4432249341936371,0.0977936744176345,0.0965534164439752,-0.0012402579736592,0.1745269682760579,0.1725732285648641,-0.0019537397111938,0.0312484996879374,0.0335436437445679,0.0022951440566304,0.1090233435221313,0.1081098201759429,-0.0009135233461883,0.0432396605160585,0.0446892953734424,0.0014496348573839,0.1619603544203661,0.1619016755484961,-5.867887187002707e-05,0.1353834930998901,0.1348927243533246,-0.0004907687465654,0.0608419884669471,0.0604078981761664,-0.0004340902907806,0.007303519131979,0.007398872298771,9.535316679199628e-05,0.1320314625442013,0.132310187185593,0.0002787246413917,0.0466470359168066,0.0476192381348679,0.0009722022180612,0.0019537397111938,Centre,0.0014496348573839,FDP,Security & military,53.0,57.0,-4.0
