q_mini_id,q_mini_text,q_maxi_id,q_maxi_text,d_xy,interval_start,interval_end,metric
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.390787624839453,0.2428064129040641,0.5029306356180383,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.3910567377296014,0.2018769878844656,0.5137036679948398,E5-INSTRUCT
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.391171797471813,0.2186881386615926,0.5029306356180383,E5-INSTRUCT
32244,Are you in favor of stricter controls on equal pay for women and men?,32262,Are you in favour of lowering the voting age to 16?,0.3916794849219083,0.3349757066145418,0.5016815994845262,E5-INSTRUCT
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.3917357863992326,0.2613696146646941,0.5190283844155736,E5-INSTRUCT
32232,Should cannabis use be legalized? [BePart question],32262,Are you in favour of lowering the voting age to 16?,0.3919479854582091,0.3412729662199076,0.5133241121694182,E5-INSTRUCT
32214,"Do you support an increase in the retirement age (e.g., to 67)?",32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.3919679064944982,0.2609821030191792,0.5154043939476429,E5-INSTRUCT
32215,Should the federal government allocate more funding for health insurance premium subsidies?,32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.3919843291828784,0.1799573116545819,0.5021102006405977,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32262,Are you in favour of lowering the voting age to 16?,0.3922713110381933,0.3302265262505821,0.5160728590337791,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.3924864097234794,0.1799573116545819,0.5082835433631473,E5-INSTRUCT
32236,Do you support tax cuts at the federal level over the next four years?,32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.3925497319975771,0.2991078382862197,0.5042268191727158,E5-INSTRUCT
32223,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.3925629418317023,0.3163173220903252,0.5142941495037107,E5-INSTRUCT
32214,"Do you support an increase in the retirement age (e.g., to 67)?",32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.3926283770989521,0.331758634062513,0.5149348871493754,E5-INSTRUCT
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,32255,Should 30% of Switzerland's land area be dedicated to preserving biodiversity? [BePart question],0.3928716520627403,0.2817027368717946,0.5164333134425745,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.3929153436427464,0.2320836274597751,0.5137036679948398,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3930865738712024,0.2855593823408636,0.5008473369060319,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.3931860321167902,0.3311355177064685,0.4967073265602864,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.3932258993185691,0.2186881386615926,0.4987304783110191,E5-INSTRUCT
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3932571232775637,0.2817027368717946,0.5164333134425745,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.3934863767192395,0.323645395000952,0.5164333134425745,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32284,"Should the federal government spend more or less in the area of ""Public transport""?",0.3938323525185034,0.2221534808119495,0.487013368544491,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32284,"Should the federal government spend more or less in the area of ""Public transport""?",0.3938323525185034,0.4873378337220915,0.4967073265602864,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3939482659005553,0.3167295334969904,0.5070452248832488,E5-INSTRUCT
32215,Should the federal government allocate more funding for health insurance premium subsidies?,32282,"Should the federal government spend more or less in the area of ""Education and research""?",0.3943877006214687,0.1799573116545819,0.5096330141359466,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.3945221852686987,0.2186881386615926,0.4998879307082961,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32281,"Should the federal government spend more or less in the area of ""Social services""?",0.394610859610016,0.2926589344917838,0.498325285043866,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.394626870229142,0.5055067092344617,0.5082835433631473,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.394626870229142,0.1799573116545819,0.5040607067816493,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3946599467152193,0.3345371601806712,0.5008473369060319,E5-INSTRUCT
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",0.3947650481068291,0.2186881386615926,0.5141079868030904,E5-INSTRUCT
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.3948885366855306,0.2186881386615926,0.5121256833713209,E5-INSTRUCT
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.3949849758429586,0.3179614616889675,0.539127954019882,E5-INSTRUCT
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32269,Are you in favor of closer relations with the European Union (EU)?,0.3949978024385381,0.3302265262505821,0.5126833378437893,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.3950374867964131,0.2186881386615926,0.5186398538598628,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.3952559057442353,0.2018769878844656,0.4997152471323571,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.3952559057442353,0.5132826574297557,0.5137036679948398,E5-INSTRUCT
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.3952762632384914,0.2186881386615926,0.4977286724769225,E5-INSTRUCT
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,32229,Should more qualified workers from non-EU/EFTA countries be allowed to work in Switzerland (increase third-country quota)?,0.3956505035327767,0.2624699075797999,0.5216143156886703,E5-INSTRUCT
32267,Should automatic facial recognition be banned in public spaces?,32286,"Should the federal government spend more or less in the area of ""Public security""?",0.3957925407404568,0.2770846593915906,0.5067412594839851,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.3959948896020533,0.3167295334969904,0.5207438837169275,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.3961148348581688,0.2855593823408636,0.5230398233179078,E5-INSTRUCT
32223,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.3961634347024461,0.3163173220903252,0.5186398538598628,E5-INSTRUCT
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.3964129604422691,0.3038937916690472,0.5126833378437893,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.396522708035714,0.1799573116545819,0.5082835433631473,E5-INSTRUCT
32238,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.3965515681113489,0.2991078382862197,0.5019519375441936,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32237,Should married couples be taxed separately (individual taxation)? [BePart question],0.3968989267420753,0.1799573116545819,0.5137209560602872,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.3971368841759088,0.2186881386615926,0.4995279467977322,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.3973521990670928,0.3229016126179527,0.5121256833713209,E5-INSTRUCT
32219,Should the federal government provide more financial support for public housing construction? [BePart question],32250,Should the state guarantee a comprehensive public service offering also in rural regions?,0.3975312641732449,0.2782824038739193,0.5055067092344617,E5-INSTRUCT
32256,Would you support a ban on single-use plastic and non-recyclable plastics? [BePart question],32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.3975984302746893,0.3535857578913406,0.5186398538598628,E5-INSTRUCT
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3977120470873072,0.3446091406005671,0.5133203964750045,E5-INSTRUCT
32260,"Are you in favor of stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)?",32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.3977120470873072,0.3311355177064685,0.3365846654593757,E5-INSTRUCT
32267,Should automatic facial recognition be banned in public spaces?,32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.3977574547549176,0.323645395000952,0.5142941495037107,E5-INSTRUCT
32244,Are you in favor of stricter controls on equal pay for women and men?,32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.3977646475731708,0.2320836274597751,0.5016815994845262,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.39796404664668,0.2320836274597751,0.5070452248832488,E5-INSTRUCT
32219,Should the federal government provide more financial support for public housing construction? [BePart question],32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.3981570584551174,0.2782824038739193,0.4966460030159374,E5-INSTRUCT
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.398199122309424,0.2320836274597751,0.5164333134425745,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,0.3985445963221285,0.3163173220903252,0.5104882975030007,E5-INSTRUCT
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",32281,"Should the federal government spend more or less in the area of ""Social services""?",0.3987470434192837,0.2926589344917838,0.539127954019882,E5-INSTRUCT
32252,"Are you in favor of further relaxing the protection regulations for large predators (lynx, wolf, bear)?",32248,Do you think it's fair that environmental and landscape protection rules are being relaxed to allow for the development of renewable energy?,0.3988812537305266,0.2630719176183891,0.5104991560731912,E5-INSTRUCT
32272,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,0.3989269765511468,0.2186881386615926,0.5104882975030007,E5-INSTRUCT
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.3991108608590804,0.3038937916690472,0.509141444857799,E5-INSTRUCT
32230,Do you support efforts to house asylum seekers in centers outside Europe during the asylum procedure?,32279,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.3991108608590804,0.5098177711445339,0.5126833378437893,E5-INSTRUCT
32236,Do you support tax cuts at the federal level over the next four years?,32283,"Should the federal government spend more or less in the area of ""Agriculture""?",0.3992376334246371,0.2991078382862197,0.5104918002928144,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.3993924235332576,0.2609821030191792,0.5160728590337791,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32285,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.3994868802051635,0.2221534808119495,0.4967073265602864,E5-INSTRUCT
32267,Should automatic facial recognition be banned in public spaces?,32262,Are you in favour of lowering the voting age to 16?,0.3996372485391244,0.3412729662199076,0.4930429442080821,E5-INSTRUCT
32244,Are you in favor of stricter controls on equal pay for women and men?,32281,"Should the federal government spend more or less in the area of ""Social services""?",0.3996551457627788,0.2926589344917838,0.5016815994845262,E5-INSTRUCT
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.3999233589659021,0.2282105063524809,0.5102741146192663,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.400195860594732,0.2855593823408636,0.5142941495037107,E5-INSTRUCT
32234,"Should a third official gender be introduced alongside ""female"" and ""male""?",32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.4004800836132936,0.2609821030191792,0.5094208117519787,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.4006355838895132,0.3167295334969904,0.5186398538598628,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.4007193355810377,0.2991078382862197,0.498325285043866,E5-INSTRUCT
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32258,Should the Swiss mobile network be equipped throughout the country with the latest technology (currently 5G standard)?,0.4009376324886064,0.2428064129040641,0.5142941495037107,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.4011119764382658,0.2991078382862197,0.5137036679948398,E5-INSTRUCT
32215,Should the federal government allocate more funding for health insurance premium subsidies?,32287,"Should the federal government spend more or less in the area of ""National defence""?",0.4011565535163013,0.1799573116545819,0.505936075530188,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32281,"Should the federal government spend more or less in the area of ""Social services""?",0.4012410877699734,0.2926589344917838,0.5160728590337791,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32242,Should private households be free to choose their electricity supplier (complete liberalization of the electricity market)?,0.4012883241123627,0.2018769878844656,0.5070452248832488,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.4018845391216664,0.2186881386615926,0.4987304783110191,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.4022058046765246,0.2613696146646941,0.5190283844155736,E5-INSTRUCT
32231,Should foreign nationals who have lived in Switzerland for at least ten years be granted the right to vote and stand for election at the municipal level?,32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4023955969135414,0.2817027368717946,0.5164333134425745,E5-INSTRUCT
32219,Should the federal government provide more financial support for public housing construction? [BePart question],32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.4024576562915992,0.4966460030159374,0.5230398233179078,E5-INSTRUCT
32219,Should the federal government provide more financial support for public housing construction? [BePart question],32276,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.4024576562915992,0.2782824038739193,0.494711926375918,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32288,"Should the federal government spend more or less in the area of ""Development assistance""?",0.4032008846333805,0.2926589344917838,0.5067491401924777,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.4033324306782692,0.4977440006616876,0.5137036679948398,E5-INSTRUCT
32253,Should direct payments only be granted to farmers with proof of ecological performance?,32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.4033324306782692,0.3083895236871825,0.4820572560125413,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32226,Should the federal government raise the requirements for the gymnasiale matura?,0.4035831361704903,0.2855593823408636,0.5028052314911007,E5-INSTRUCT
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32275,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.4036770552178595,0.2428064129040641,0.4954149302758838,E5-INSTRUCT
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",32218,Should paid parental leave be increased beyond today's 14 weeks of maternity leave and two weeks of paternity leave? [BePart question],0.4037031891793936,0.2609821030191792,0.539127954019882,E5-INSTRUCT
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,32247,"To achieve climate targets, should incentives and target agreements be relied on exclusively, rather than bans and restrictions?",0.4037908806196673,0.3022198642571721,0.5216143156886703,E5-INSTRUCT
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",32262,Are you in favour of lowering the voting age to 16?,0.4041135805536037,0.3179614616889675,0.539127954019882,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32274,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.4041388013744377,0.3038937916690472,0.5160728590337791,E5-INSTRUCT
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4041883534908647,0.2428064129040641,0.5121256833713209,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4042250712298216,0.2855593823408636,0.4961045631972378,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4042250712298216,0.5006995076373075,0.5121256833713209,E5-INSTRUCT
32270,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,32225,"According to the Swiss integrated schooling concept, children with learning difficulties or disabilities should be taught in regular classes. Do you approve of this concept?",0.4042252186838965,0.2186881386615926,0.5121256833713209,E5-INSTRUCT
32249,Should the construction of new nuclear power plants in Switzerland be allowed again?,32259,Should the federal government be given additional powers in the area of digitization of government services in order to be able to impose binding directives and standards on the cantons?,0.4044074308193764,0.3326768768924966,0.5216143156886703,E5-INSTRUCT
32236,Do you support tax cuts at the federal level over the next four years?,32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.4044727182607001,0.2320836274597751,0.5042268191727158,E5-INSTRUCT
32241,"Do you support stricter regulations for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)?",32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.4045462461235866,0.2320836274597751,0.5102155899190176,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32262,Are you in favour of lowering the voting age to 16?,0.4046664552850396,0.3237155548388756,0.498325285043866,E5-INSTRUCT
32246,Should Switzerland ban the registration of new passenger cars with internal combustion engines starting in 2035?,32251,Would you be in favor of the introduction of increasing electricity tariffs when consumption is higher (progressive electricity tariffs)?,0.4049756530225189,0.2018769878844656,0.5132826574297557,E5-INSTRUCT
32261,"A popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses). Do you support this initiative?",32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.4051910684367536,0.3345371601806712,0.4977440006616876,E5-INSTRUCT
32267,Should automatic facial recognition be banned in public spaces?,32257,"Are you in favour of government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)? [BePart question]",0.4054028407866317,0.323645395000952,0.5164333134425745,E5-INSTRUCT
32240,"Are you in favor of introducing a minimum wage of CHF 4,000 for all full-time employees?",32233,Would you be in favour of doctors being allowed to administer direct active euthanasia in Switzerland?,0.4054919285846993,0.2855593823408636,0.5207438837169275,E5-INSTRUCT
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],32239,Should the differences between cantons with high and low financial capacity be further reduced through fiscal equalization?,0.4055476352638227,0.2282105063524809,0.5186398538598628,E5-INSTRUCT
32215,Should the federal government allocate more funding for health insurance premium subsidies?,32283,"Should the federal government spend more or less in the area of ""Agriculture""?",0.4057273437041176,0.1799573116545819,0.5104918002928144,E5-INSTRUCT
32273,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],32220,Should compulsory vaccination of children be introduced based on the Swiss vaccination plan?,0.405869525859585,0.2428064129040641,0.5104882975030007,E5-INSTRUCT
32214,"Do you support an increase in the retirement age (e.g., to 67)?",32263,Should it be possible to hold a referendum on federal spending above a certain amount (optional financial referendum)?,0.4059758361616109,0.2991078382862197,0.5149348871493754,E5-INSTRUCT
32238,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],32221,Are you in favor of the introduction of a tax on foods containing sugar (sugar tax)?,0.4061076575110788,0.318562635817264,0.5019519375441936,E5-INSTRUCT
32268,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],32217,"As part of the reform of the BVG (occupational pension plan), pensions are to be reduced (lowering the minimum conversion rate from 6.8% to 6%). Are you in favor of this measure?",0.4064053458526773,0.2282105063524809,0.5141079868030904,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32226,Should the federal government raise the requirements for the gymnasiale matura?,0.4067341780255216,0.3179614616889675,0.5028052314911007,E5-INSTRUCT
32236,Do you support tax cuts at the federal level over the next four years?,32278,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.4070034376369455,0.2991078382862197,0.5042268191727158,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32226,Should the federal government raise the requirements for the gymnasiale matura?,0.4070176427986598,0.3179614616889675,0.5160728590337791,E5-INSTRUCT
32222,"Should insured persons contribute more to health care costs (e.g., increase the minimum deductible)?",32288,"Should the federal government spend more or less in the area of ""Development assistance""?",0.4071529331012148,0.1799573116545819,0.5082835433631473,E5-INSTRUCT
32223,Should the Federal Council's ability to restrict private and economic life in the event of a pandemic be more limited?,32226,Should the federal government raise the requirements for the gymnasiale matura?,0.4072813001843546,0.3163173220903252,0.5028052314911007,E5-INSTRUCT
32228,"Should the conditions for naturalization be relaxed (e.g., shorter residence period)?",32216,"For married couples, the pension is currently limited to 150% of the maximum individual AHV pension (capping). Should this limit be eliminated?",0.4074384472001089,0.2320836274597751,0.5160728590337791,E5-INSTRUCT
32215,Should the federal government allocate more funding for health insurance premium subsidies?,32286,"Should the federal government spend more or less in the area of ""Public security""?",0.4076298973540311,0.1799573116545819,0.5067412594839851,E5-INSTRUCT
32227,"Should the state be more committed to equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)?",32277,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.4076494906922585,0.2609821030191792,0.539127954019882,E5-INSTRUCT
32219,Should the federal government provide more financial support for public housing construction? [BePart question],32286,"Should the federal government spend more or less in the area of ""Public security""?",0.4077107503537029,0.2770846593915906,0.5067412594839851,E5-INSTRUCT
32264,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?",32266,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.4077961183962853,0.2613696146646941,0.5190283844155736,E5-INSTRUCT
32238,Would you support the introduction of a national inheritance tax on all inheritances over one million Swiss francs? [BePart question],32281,"Should the federal government spend more or less in the area of ""Social services""?",0.4079473689016295,0.2926589344917838,0.5019519375441936,E5-INSTRUCT
